ib,cogs,gsubind,dltt,che,emp,at,ebitda,dlc,isin,gvkey,conm,seq,lct,invt,ebit,fyear,ivch,naics,lt,ggroup,datadate,gind,fincf,xint,oibdp,ceq,sale,dp,xsga,loc,ppent,rect,dvt,capx,sic,xrd,ivst,revt,gsector,oancf,act,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,operating_margin,gross_margin,roc,current_ratio,quick_ratio,cash_ratio,cash_ratio_enhanced,working_capital_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,interest_coverage,net_debt_to_ebitda,debt_to_assets,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,capital_intensity,working_capital_turnover,inventory_turnover,asset_quality,capex_to_revenue,capex_to_depreciation,fcf,fcf_margin,reinvestment_rate,cash_conversion,financial_leverage,rnd_intensity,dividend_payout_ratio,retention_ratio,revenue_growth,asset_growth,employee_growth,fcf_growth,capex_growth,margin_trend,leverage_trend,capex_trend,fcf_trend,margin_volatility,leverage_volatility,cf_to_assets,cashflow_volatility,margin_consistency,growth_quality,ebitda_outlier,ebit_outlier,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,operating_margin_outlier,gross_margin_outlier,roc_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,cash_ratio_enhanced_outlier,working_capital_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,interest_coverage_outlier,net_debt_to_ebitda_outlier,debt_to_assets_outlier,asset_turnover_outlier,revenue_per_employee_outlier,receivables_turnover_outlier,days_sales_outstanding_outlier,capital_intensity_outlier,working_capital_turnover_outlier,inventory_turnover_outlier,asset_quality_outlier,capex_to_revenue_outlier,capex_to_depreciation_outlier,fcf_outlier,fcf_margin_outlier,reinvestment_rate_outlier,cash_conversion_outlier,financial_leverage_outlier,rnd_intensity_outlier,dividend_payout_ratio_outlier,retention_ratio_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,fcf_growth_outlier,capex_growth_outlier,margin_trend_outlier,leverage_trend_outlier,capex_trend_outlier,fcf_trend_outlier,margin_volatility_outlier,leverage_volatility_outlier,cashflow_volatility_outlier,margin_consistency_outlier,growth_quality_outlier,years_available,latest_year,PC1,PC2,PC3,PC4,PC5,PC6,cluster,cluster_name,proximity_score,profitability_score,liquidity_score,leverage_score,efficiency_score,relative_score,overall_score
3332.0,70933.0,20301010.0,18764.0,4235.0,482.638,69875.0,9947.0,5387.0,DE0005552004,241456,DEUTSCHE POST AG,23793.0,21171.0,1146.0,5322.0,2024.0,,492110.0,45665.0,2030.0,2024-12-31,203010.0,-6347.0,1034.0,9947.0,23793.0,84186.0,4625.0,372.0,DEU,30769.0,12949.0,2132.0,2936.0,4210.0,92.0,616.0,84186.0,20.0,8722.0,20147.0,7.616457960644007,14.004118858487791,6.321716199843204,11.815503765471696,3.957902739172784,11.815503765471696,15.742522509680946,12.50558075052283,0.951631949364697,0.8975012989466723,0.2000377875395588,0.2291341929998583,-1.465474060822898,0.7886353129071576,1.0150464422309082,34.05080500894454,65.35241502683363,5.147001934235977,2.0022117221272744,34.56314847942755,1.204808586762075,174.42886801287924,6.501351455710866,56.14217328296866,36.54883234742118,,61.896160558464224,24.592486583184257,3.487515738958972,0.6348108108108108,5786.0,6.872876725346257,33.662004127493695,163.8857572341225,2.936788130962888,0.1092818283325018,63.98559423769508,36.014405762304925,2.969739964284845,4.58137516089443,-18.801943485487783,-1.5484090522375316,-13.16178645371192,0.403304004284083,0.0645280279571203,0.0761846273154984,0.6939544352493967,1.81894497593214,0.3326216133116856,12.482289803220036,3.202911638225857,0.5407775201877482,0.1862053710526598,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0.22091794829548367,-0.5776782507317237,-0.2206417786638283,-0.35080508413593775,-0.2313163880972172,0.6554432424992976,0,Lower-Mid,56.393078966976475,73.16843621597695,82.54437510434816,95.35146462241568,64.56063968599474,50.753520430523615,56.410161245126766
536.2,12210.9,20107010.0,2565.6,770.5,18.122,11668.0,1302.5,946.3,DE000A1DAHH0,269835,BRENNTAG SE,4726.7,3478.2,1518.4,883.6,2024.0,,4246.0,6906.0,2010.0,2024-12-31,201070.0,23.0,148.6,1302.5,4726.7,16237.4,418.9,1519.7,DEU,2135.6,2610.5,303.209,342.2,5160.0,84.1,7.2,16237.4,20.0,906.6,5088.9,7.572848817278026,11.344066685002224,5.441757916907879,8.021604444061243,3.302252823727937,8.021604444061243,24.797689285230398,12.11689041866078,1.4630843539761946,1.0265367143925015,0.2215226266459663,0.2235926628716003,13.80442235173123,0.5427888378784352,0.7429919394080436,40.50994172094617,59.18752142612272,5.946164199192463,2.1047216890595006,30.09856016455262,1.3916181007884814,896.0048559761616,6.220034476153994,58.6813467673396,13.15235197753335,10.080958589433166,8.04195205479452,28.97668837847103,2.1074802616182398,0.8169014084507042,564.4000000000001,3.4759259487356355,37.74542245753364,102.6029877772748,2.468529841115366,0.517940064296008,56.54774337933607,43.45225662066393,-3.4356025239219434,12.86734121379791,2.332147495623693,-57.96842418826333,6.5711616318903765,0.0295773880596694,-0.0175868099295963,0.0796083087824798,0.2050130182563488,0.577573490321878,0.08905949424554,7.769969146383271,3.933069490187494,0.0288468117687348,0.2023983510955493,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0.24904412179885166,-0.27525128621396344,-0.6722182950593555,0.4754949643928919,-0.08814795856752174,0.8647795617399834,0,Lower-Mid,47.25544456917405,73.9735863032225,98.10054075139011,79.6063364488196,52.36027050409686,53.823527933710245,49.51156930881061
68.3,237.6,50201040.0,1873.2,300.1,9.136,5388.6,684.5,20.6,DE000SPG1003,327148,SPRINGER NATURE AG,1810.7,819.4,35.6,404.4,2024.0,,511130.0,3574.6,5020.0,2024-12-31,502010.0,-369.1,156.4,684.5,1810.7,1847.1,280.1,671.9,DEU,186.5,461.7,25.9,11.0,2731.0,84.1,0.0,1847.1,50.0,531.2,852.9,7.504732212448502,3.772021869995029,21.89377943803801,37.05809106166424,3.697688268095934,37.05809106166424,87.13659249634563,10.977496674719726,1.040883573346351,0.9974371491335124,0.3662435928728338,0.3662435928728338,0.6216828118620792,1.034517037609764,1.0458938532059423,33.60241992354229,66.33633968006532,2.5856777493606136,2.3282688093498902,35.14456445087777,0.3427792005344616,202.17819614711036,4.000649772579597,91.23517947052136,10.096908667641168,55.13731343283582,6.674157303370786,14.137252718702443,0.5955281251691842,0.0392716886826133,520.2,28.16306642845542,2.0707831325301203,131.35509396636996,2.975976141823604,4.553083211520762,37.92093704245973,62.079062957540266,-0.3184025903939624,-0.417652276759306,-0.1093374152635218,8.533277696640962,-12.698412698412698,0.8104904438494789,-26.07405839138555,-0.050042423656003,0.2953670217378043,3.477855100505245,340.8222605351467,9.857848049586163,1.8199733616180795,0.7392075753636814,-0.1239094339382342,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,9,True,0.8053501981746971,0.0119175642654613,1.0458989204630835,-0.5172875521707704,0.04262735913340456,-0.5544259135096969,0,Lower-Mid,44.94365732716127,53.99928210816325,86.13145498301867,97.61291209104445,61.454697707594704,49.719128052384455,47.75681521774081
252.767,3776.884,20106015.0,717.038,1323.153,11.905,4983.088,473.446,105.235,,210332,CLAAS KG,2260.313,1623.759,1376.085,359.398,2024.0,,3312.0,2716.064,2010.0,2024-09-30,201060.0,-142.791,59.251,473.446,2260.313,4997.427,114.048,542.325,DEU,755.414,545.587,88.2,142.634,3310.0,300.07,609.855,4997.427,20.0,424.686,3509.758,7.212355069788052,11.182831758256487,7.19166082866243,9.473795215017647,5.057942817373821,9.473795215017647,24.42342829620122,12.071065856864038,2.161501799220204,1.314033055397999,0.8148703101876572,1.190452524050675,37.84799706527358,0.3172295164430767,0.3637872276981108,45.35968459718151,54.50563987631766,6.065686655077552,-1.057945362301086,16.50127390886936,1.0028775329675093,419.77547249055016,9.159725213394012,39.84835696449393,15.11605872381928,2.649750609623865,2.744658941853156,37.50164556596231,2.854148744944148,1.2506488496071828,282.052,5.643944373774746,33.58575512260823,118.16593303245982,2.2046008672250257,6.004489910507948,34.89379547171902,65.10620452828098,-18.6687387521983,-3.312746018924606,-3.98032020002419,85.19379386872052,4.145096636170464,0.2326694004994965,-0.0240255916521465,-0.0119508397295094,0.4422914798358045,1.5606331645909397,0.099340334324028,8.52254666182897,4.332754157635812,0.2444947642447299,-0.0796096933714614,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0.34563053536897714,0.5336150308456067,-0.33167974063908795,-0.12051193231845485,0.016697050432880316,0.5186413857858895,0,Lower-Mid,55.844991927723,75.6130992596865,74.88389538885745,69.17538995567068,81.50889872287942,52.56424268764087,56.60449042702549
53.323,783.756,20106010.0,527.164,165.524,3.674,1589.227,191.585,6.386,DE000RENK730,358690,RENK GROUP AG,440.914,478.633,391.239,114.552,2024.0,,336992.0,1142.56,2010.0,2024-12-31,201060.0,-88.973,41.779,191.585,440.914,1140.504,77.033,158.711,DEU,298.561,301.796,42.0,30.883,3790.0,28.985,1.218,1140.504,20.0,168.63,871.984,7.208032584394804,12.093741636691057,10.043980555964731,16.798275148530827,4.675389126210868,16.798275148530827,31.279855221901894,11.83293081755809,1.8218217298013304,1.0044125666220258,0.345826551867506,0.3483712990955492,24.75108968070641,1.195616378704237,1.210099928784298,27.743928337487343,71.89407177199983,2.741855956341703,1.9209541456794632,33.5729257053901,0.7176470070040339,310.42569406641263,3.7790560511073705,96.58496594488052,26.17798797724515,2.8994562108651047,2.003266545513101,29.40549084554944,2.70783793831499,0.4009061051757039,137.747,12.077730547196678,18.31406036885489,147.2082547663943,3.604392239756506,2.5414202843655085,78.76526076927405,21.23473923072595,23.231118314424613,7.921267435385526,12.907191149354636,186.31677405944708,10.099821746880554,1.7279547518703875,-0.2873390024284759,-0.6892361893888411,0.4808650000345789,2.7494610030633466,0.4455832759485087,10.610818970480617,2.752971813336129,0.921608323763926,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,True,0.24503169963532476,-0.022928530513722272,0.3097375200255955,-0.2892177945940831,-0.4203184315241633,-0.21629623313298538,0,Lower-Mid,68.14900434997266,74.03191017982918,86.27549674297687,86.5273610494277,88.87361893754732,50.56212789476144,64.04976272152977
5135.0,15916.0,55105010.0,14772.0,11941.0,20.985,98440.0,8686.0,3898.0,DE0007037129,100953,RWE AKTIENGESELLSCHAFT,31549.0,27575.0,2560.0,6791.0,2024.0,1863.0,221122.0,64817.0,5510.0,2024-12-31,551050.0,1116.0,1082.0,8686.0,31549.0,24224.0,1895.0,2983.0,DEU,37447.0,7911.0,813.332,9377.0,4911.0,26.0,6851.0,24224.0,55.0,6620.0,35022.0,6.898618447785452,16.276268661447272,28.03418097754293,35.85700132100396,21.197985468956407,35.85700132100396,34.29656538969617,14.660737030720409,1.2700634632819583,1.1772257479601087,0.4330371713508613,0.6814868540344515,7.565014221861032,0.4682240324574471,0.5917778693460966,32.04896383583909,65.84416903697684,6.27634011090573,0.7746949113516003,18.96586753352296,0.2460788297440065,1154.3483440552775,3.062065478447731,119.2005861955086,154.5863606340819,3.252853498052908,6.2171875,20.166598943518892,38.70954425363277,4.948284960422163,-2757.0,-11.381274768824309,141.6465256797583,97.48196141952585,3.120225680687185,0.1073315719947159,15.838987341772151,84.16101265822785,-15.199887978715951,-7.562867391590133,4.221504842314361,202.63446761800225,82.21919937815781,1.6612269284570662,-0.2718361737168547,2.317357242012068,-0.9512590599829768,11.741637627714423,1.4377917055857417,6.7249085737505085,3.678125398525585,0.2201878059582597,0.0674177881836301,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,11,True,1.8763223266522093,0.23157519439249474,0.9034015452716829,0.47979136273127976,-0.03670638339391088,-1.0879783540324417,0,Lower-Mid,27.706588848872215,34.01930598659873,92.81356477077182,92.04984613015716,50.29465175986508,54.138688568450014,34.63567911386411
2804.0,33615.0,20106010.0,16011.0,2588.0,105.541,65547.0,6961.0,8517.0,DE000TRAT0N7,332311,TRATON SE,17838.0,23260.0,7532.0,4520.0,2024.0,33.0,336120.0,47703.0,2010.0,2024-12-31,201060.0,1392.0,878.0,6961.0,17838.0,47473.0,2441.0,5233.0,DEU,12934.0,11859.0,850.0,1763.0,3713.0,2022.0,46.0,47473.0,20.0,2340.0,22804.0,6.895815216562161,15.719251037111784,9.521201525077412,14.663071640722094,5.906515282371032,14.663071640722094,29.191329808522735,13.353422553103488,0.9803955288048152,0.6565778159931213,0.1112639724849527,0.1132416165090283,-0.6956840129983066,0.8975782038345106,1.3750420450723175,27.214060140052176,72.7767861229347,5.148063781321184,3.1518459991380547,37.42047690969839,0.7242589287076449,449.8062364389195,4.003119993254068,91.17888062688266,27.244960293219307,,4.4629580456718,22.040673104795037,3.713689886883071,0.7222449815649324,577.0,1.2154277168074483,75.34188034188034,51.76991150442478,3.674571140262361,4.259263160112064,30.31383737517832,69.68616262482169,1.2822153951186133,6.23672993079305,1.852906264174248,-45.61734213006597,15.834428383705657,0.3380330644186116,0.0994738362115387,-0.0983983042202366,0.2354113355656657,2.3855782735217828,0.3122638010993772,3.5699574351228893,1.783993709808947,0.1505886662331213,-0.7725188022961524,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,True,0.38052920263530043,-0.5957802560000871,0.34010022918154387,-0.21354024806329122,-0.13387334327221576,-0.27908780683860696,0,Lower-Mid,66.05900960818583,74.44674149627114,79.26949951555743,85.4780988635101,92.40251931204551,49.97757616458779,63.7211399256864
53.709,767.578,20105010.0,541.08,143.815,8.054,1806.829,213.03,145.965,DE0006200108,213037,INDUS HOLDING AG,697.543,465.027,410.533,123.601,2024.0,0.807,999977.0,1106.831,2010.0,2024-12-31,201050.0,-199.879,26.385,213.03,697.543,1725.8,89.429,550.848,DEU,412.753,194.914,29.876,40.336,9997.0,27.083,-1.336,1725.8,20.0,143.682,769.927,6.840769104325867,7.69974037442853,7.161953876463089,12.343840537721636,3.112121914474447,12.343840537721636,55.52335148916444,9.978903992578855,1.6556608541009448,0.7728454476836829,0.3092616127665705,0.3063886613035372,16.874867516516506,0.7756941149147795,0.9849500317543148,38.60592230919473,61.258204290500096,4.684517718400606,2.550016429610853,38.02490440434596,0.955154029518012,214.27861931959276,8.854161322429379,41.22355429366091,23.916618379881797,5.660216464414561,1.8697108393235131,18.74715316169931,2.337234905551049,0.451039372015789,103.346,5.9882952833468535,28.073105886610712,116.24663230880007,2.5902761550184,1.569301193649322,55.625686570221,44.374313429779,-4.536216828575634,-6.322507123688814,-9.332432736688045,-27.18779723112693,-21.11552226546458,-0.1878322525281588,0.0252921411258021,-0.2360016207333076,0.2214322219578484,1.517655708490393,0.1145504230221211,7.952163707799686,2.3335390568435,0.1684947986518433,0.1198669162883911,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0.15823964129235904,-0.07271209510526579,-0.026528462376217636,-0.3600283327357,0.00804620715698776,0.41439952563808174,0,Lower-Mid,68.98316251710071,80.3849470058031,86.8410187472274,84.59870576948923,81.40703474007044,50.604660312268855,64.34118019596039
-140.555,1003.599,25401010.0,451.004,179.047,13.069,1720.885,159.909,32.191,DE0005875306,231081,GFK SE,522.579,516.885,0.0,117.575,2016.0,,5418.0,1182.716,2540.0,2016-12-31,254010.0,-32.096,14.129,159.909,522.579,1483.814,42.334,288.739,DEU,92.489,450.346,88.2,17.913,7310.0,21.287,5.357,1483.814,25.0,146.203,655.424,6.832240387939927,-26.89641183438294,7.923836815126424,10.776889825813743,-9.47254844609904,10.776889825813743,32.36355769658461,12.076525576145023,1.2680267370885203,1.2680267370885203,0.3463962003153506,0.3567602077831626,8.050450785496995,0.8630350626412467,0.9246353182963726,30.36687518340853,68.7271955999384,8.321537263783707,1.9020067663483609,28.07828530087717,0.8622389061442224,113.53691942765322,3.29483108543209,110.77957884209206,6.233193648260496,10.710442546864062,,36.573797784279606,1.2072267817934053,0.4231350687390749,128.29,8.645962364555125,12.252142568893936,124.3487135870721,3.293061910256631,1.4346137723461294,,,-3.8623166902721495,-6.590454002901803,-3.084909158324056,-11.261594648996,-32.05249781891288,-1.6594393656980002,0.1378205823171777,-0.6735361896385356,-1.1768285116979618,1.842533514258373,0.156250906889541,8.495803031579682,1.3594207806928698,0.8111328393416563,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,True,-0.6289546528385693,-0.11564044777580924,0.357549747014035,-0.3992110912004712,-0.005530699574305046,0.17489412241216018,0,Lower-Mid,54.23052960654696,56.841458028218305,90.52514296837589,93.1942074524081,81.77923759914097,47.709168682256454,54.646809833374405
178.0,4366.2,20201070.0,317.3,533.5,31.478,3463.5,356.5,59.3,DE0005909006,100102,BILFINGER SE,1300.9,1520.7,115.1,235.7,2024.0,6.6,237.0,2152.2,2020.0,2024-12-31,202010.0,-427.7,45.3,356.5,1300.9,5037.5,120.8,315.2,DEU,470.8,1364.8,90.047,63.2,1600.0,3.2,68.5,5037.5,20.0,241.1,2063.8,6.805254800057744,13.682834960412022,4.678908188585608,7.076923076923077,3.5334987593052114,7.076923076923077,13.326054590570724,14.565566679026077,1.3571381600578682,1.281449332544223,0.3508252778325771,0.3958703228776221,15.680669842644727,0.2439080636482435,0.2894918902298409,37.56027140176123,62.13945430922476,5.2030905077262695,-0.4401122019635343,10.873393965641691,1.4544535874115778,160.0324035834551,3.691016998827667,98.88873449131512,9.34590570719603,9.275455717179154,37.93397046046916,54.80871950339253,1.254590570719603,0.5231788079470199,177.89999999999998,3.53151364764268,26.21318954790544,102.29104794229951,2.6623875778307324,0.0635235732009925,50.588202247191006,49.411797752808994,12.303816657749223,3.1601834753082647,9.870855148342072,106.3805104408352,7.849829351535842,0.4126368727273162,0.0091061602096166,-0.0263555888033327,0.7366047146325976,1.9064345649928285,0.0847178708553942,6.961166450122708,4.226694402859491,0.5153294296066727,-0.7245276623620271,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0.055096066775337946,-0.2594236513366643,-0.760298559827573,-0.28935778260322464,-0.302597960604566,0.9766946639721278,0,Lower-Mid,47.243431583736275,78.51364472946396,91.57995717156413,83.7990844867067,50.572717878265536,51.47561134215642,50.5659177097978
633.0,5813.0,20101010.0,2112.0,2605.0,12.892,12484.0,1178.0,722.0,DE000A0D9PT0,273099,MTU AERO ENGINES AG,3363.0,6049.0,1753.0,832.0,2024.0,,336412.0,9047.0,2010.0,2024-12-31,201010.0,736.0,66.0,1178.0,3363.0,7411.0,346.0,293.0,DEU,1537.0,3079.0,118.0,459.0,3724.0,339.0,858.0,7411.0,20.0,714.0,7519.0,6.664530599166933,18.822479928635147,11.226555120766427,15.895290783969775,8.541357441640804,15.895290783969775,21.56254216704898,15.19634703196347,1.2430153744420565,0.9532154075053728,0.4306496941643247,0.5724913208794842,11.775072092278116,0.6280107047279215,0.8426999702646447,26.93848125600769,72.4687600128164,12.606060606060606,0.1943972835314091,22.701057353412367,0.593639859019545,574.8526217809494,2.4069503085417345,151.64417757387665,20.739441370935097,5.041496598639456,3.316029663434113,45.53027875680872,6.193496154365133,1.3265895953757223,255.0,3.440831196869518,64.28571428571429,85.8173076923077,3.712161760333036,4.574281473485359,18.64139020537125,81.35860979462875,38.18758157747531,22.344178753430025,5.9326211996713285,-42.69662921348315,38.25301204819278,-0.522577306925928,-0.0117293296326452,0.4041957905691009,0.2879084999951017,4.773797471147643,0.1484921413222906,5.7193207305350855,1.8780075002062253,0.1318152925589473,-0.0081169667901299,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0.553386079034389,-0.27258796274069724,0.3546859811001409,-0.11366795844666203,-0.1799161933969298,-0.5748252699555834,0,Lower-Mid,62.358287000058134,69.0827075573466,91.97790094016335,84.09496872028255,80.09898390460465,50.56393162227419,59.18420076921153
70.178,883.474,20106020.0,790.796,109.426,7.984,1910.888,204.891,30.171,DE000STAB1L8,315582,STABILUS SE,649.869,290.691,223.59,126.513,2024.0,,3363.0,1233.16,2010.0,2024-09-30,201060.0,440.69,32.651,204.891,649.869,1305.926,78.378,189.683,DEU,300.311,209.011,28.405,53.548,3714.0,34.378,0.0,1305.926,20.0,196.976,571.867,6.620639200204304,10.79879175649246,9.68760863938692,15.689326960333128,5.3738113798178455,15.689326960333128,32.34884671872678,8.781569622361896,1.9672676484652087,1.1981003883849173,0.376434082926544,0.376434082926544,14.71441549687894,1.2168544737477862,1.263280753505707,34.00874357890154,64.5333478466556,3.874705215766745,3.472778208901319,42.9625912141371,0.6834131566057247,163.56788577154308,6.248120912296482,58.41756347603157,22.996019682585384,4.644514467806641,3.951312670512993,16.664346628373824,4.100385473602639,0.6832019189058154,143.428,10.982858140507195,27.18503777109902,155.69625255902554,2.9404203000912488,2.632461563672061,40.47564763886118,59.52435236113882,7.461156268566071,43.21223408441097,6.995443580809435,9.91746304229537,12.45799731182795,0.2725675188843278,-0.2469237724317347,-0.1883450115295856,-0.0028283717082525,2.391222416760741,1.1208187859020873,10.30808713017194,2.3470718783997158,0.1429226105520514,0.3863335324822929,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0.23263518297117916,0.3084513188875272,0.2958353884196234,-0.4340632156660283,-0.2792368518664512,-0.09601480039791056,0,Lower-Mid,67.80617296697467,77.54653716654272,81.34172643521742,95.236930305325,81.61907481423867,50.651007670144004,64.3983308727667
8216.0,43108.0,20105010.0,41321.0,10216.0,327.0,147812.0,12658.0,6598.0,DE0007236101,19349,SIEMENS AG,51264.0,43913.0,10923.0,9659.0,2024.0,,999977.0,91581.0,2010.0,2024-09-30,201050.0,-8880.0,1785.0,12658.0,51264.0,75930.0,2999.0,13984.0,DEU,12078.0,34677.0,4160.0,2088.0,9997.0,6435.0,1060.0,75930.0,20.0,11665.0,61353.0,6.534652125673153,16.026841448189764,12.720927169761625,16.67061767417358,10.820492558935864,16.67061767417358,43.226656130646646,10.432575471188638,1.3971489080682258,1.14840707763077,0.232641814496846,0.2567804522578735,11.798771412334586,0.80604322721598,0.934749531835206,34.68189321570644,61.95775715097557,5.411204481792717,2.9785906146310634,32.4188834465402,0.5136930695748654,232.2018348623853,2.1896357816420107,166.69438956934016,15.906756222836824,4.353784403669724,3.946534834752357,30.371688360890865,2.749901224812328,0.6962320773591197,9577.0,12.612932964572632,17.899699957136733,120.76819546536908,2.883348938826467,8.474911102331093,50.63291139240506,49.36708860759494,-2.3646954442001267,1.8922291079294329,2.187500000000009,-4.430695539367324,-5.86113615870153,0.4274657300079713,0.0305137151956357,0.0217197223074527,0.7932198642492456,1.833229520947242,0.1736675054671443,7.891781452114849,0.9997692922485408,0.5980832047422889,-0.397258245788941,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0.6987248432701868,0.15094566400156376,0.5072873255638171,-0.4532338732901264,-0.06009710972055058,-0.3801890513016619,0,Lower-Mid,57.7791941079538,64.31175518040676,96.61602043464814,94.10287178528766,72.75619288356673,50.554604989308345,56.29774479032665
69.2,826.1,20106010.0,170.5,95.0,4.321,1490.8,150.3,61.1,DE0007667107,209440,VOSSLOH AG,726.1,513.5,246.9,96.0,2024.0,,336510.0,738.9,2010.0,2024-12-31,201060.0,-83.9,18.8,150.3,726.1,1209.6,54.3,230.0,DEU,307.2,307.1,21.253,55.7,3490.0,15.2,0.3,1209.6,20.0,136.4,666.9,6.439495572846794,9.530367717945188,7.936507936507938,12.42559523809524,5.720899470899472,12.42559523809524,31.70469576719576,10.70711577068927,1.29873417721519,0.8179162609542356,0.1850048685491723,0.1855890944498539,10.289777300778104,0.2348161410274067,0.3189643299820961,48.70539307754226,49.56399248725516,5.106382978723404,0.9088489687292082,15.53528306949289,0.811376442178696,279.9352001851423,3.938782155649625,92.66823743386244,25.396825396825395,7.885267275097784,3.3458890238963144,26.97209551918433,4.604828042328043,1.0257826887661143,80.7,6.671626984126985,40.83577712609971,142.08333333333334,2.0531607216636827,1.2566137566137567,30.71242774566474,69.28757225433526,-0.3870542699497714,7.043871616284902,7.567836694050278,15.450643776824036,-17.35905044510386,0.7992154785469279,-0.0334285483156408,0.1003992410371543,0.7631793406940446,4.215846617939716,0.253157852186241,9.149449959753152,3.711613338411688,0.3953218819008001,0.5125365818492017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0.46805495933954455,0.10172134880322747,0.03927842392172632,-0.3816026238092634,0.5352941177011751,0.3879344642076683,0,Lower-Mid,58.591461898473085,79.90971557870499,89.70240805882267,62.968692747414146,90.605558756969,50.80471781722254,59.306230963417
