ib,cogs,gsubind,dltt,che,emp,at,ebitda,dlc,isin,gvkey,conm,seq,lct,invt,ebit,fyear,ivch,naics,lt,ggroup,datadate,gind,fincf,xint,oibdp,ceq,sale,dp,xsga,loc,ppent,rect,dvt,capx,sic,xrd,ivst,revt,gsector,oancf,act,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,operating_margin,gross_margin,roc,current_ratio,quick_ratio,cash_ratio,cash_ratio_enhanced,working_capital_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,interest_coverage,net_debt_to_ebitda,debt_to_assets,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,capital_intensity,working_capital_turnover,inventory_turnover,asset_quality,capex_to_revenue,capex_to_depreciation,fcf,fcf_margin,reinvestment_rate,cash_conversion,financial_leverage,rnd_intensity,dividend_payout_ratio,retention_ratio,revenue_growth,asset_growth,employee_growth,fcf_growth,capex_growth,margin_trend,leverage_trend,capex_trend,fcf_trend,margin_volatility,leverage_volatility,cf_to_assets,cashflow_volatility,margin_consistency,growth_quality,ebitda_outlier,ebit_outlier,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,operating_margin_outlier,gross_margin_outlier,roc_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,cash_ratio_enhanced_outlier,working_capital_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,interest_coverage_outlier,net_debt_to_ebitda_outlier,debt_to_assets_outlier,asset_turnover_outlier,revenue_per_employee_outlier,receivables_turnover_outlier,days_sales_outstanding_outlier,capital_intensity_outlier,working_capital_turnover_outlier,inventory_turnover_outlier,asset_quality_outlier,capex_to_revenue_outlier,capex_to_depreciation_outlier,fcf_outlier,fcf_margin_outlier,reinvestment_rate_outlier,cash_conversion_outlier,financial_leverage_outlier,rnd_intensity_outlier,dividend_payout_ratio_outlier,retention_ratio_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,fcf_growth_outlier,capex_growth_outlier,margin_trend_outlier,leverage_trend_outlier,capex_trend_outlier,fcf_trend_outlier,margin_volatility_outlier,leverage_volatility_outlier,cashflow_volatility_outlier,margin_consistency_outlier,growth_quality_outlier,years_available,latest_year,cluster,cluster_name,proximity_score,profitability_score,liquidity_score,leverage_score,efficiency_score,cashflow_score,structure_score,relative_score,overall_score
775.625,24525.024,20103010.0,7150.546,6531.545,50.961,24654.931,1157.534,1073.329,DE0006070006,100054,HOCHTIEF AG,1071.799,14896.792,569.897,563.119,2024.0,,2362.0,23459.402,2010.0,2024-12-31,201030.0,346.106,431.762,1157.534,1071.799,33301.27,594.415,6479.288,DEU,1834.406,7248.347,406.43,473.704,1540.0,8.171,810.947,33301.27,20.0,2129.372,16688.667,2.2840015248876586,72.36664710454106,1.690983557083559,3.4759455119879816,2.329115376080252,3.4759455119879816,26.35408799724454,6.8486423277057815,1.120285964924529,1.0820296074483688,0.4384531246727483,0.4928908183721703,7.2678159188521025,6.67153636082885,7.672963867292282,4.347199349290412,95.15095377877958,1.304234740435703,1.4620132108430506,33.355903531021845,1.3506941065866296,653.4657875630384,4.594326127046622,79.44581858289489,5.508516642158092,18.584594349494225,43.03413423829218,55.89101831191496,1.4224802837849728,0.796924707485511,1655.668,4.971786361300936,22.246183381767025,378.1389013689823,23.00331592024251,0.0245366017572302,52.4003223207091,47.5996776792909,19.978436409854616,29.72058092884826,38.66184153243359,47.23920051579626,124.72899439724084,-0.0672083220746791,0.6244574442477412,-0.1150017774436076,0.0763504322865962,1.764917999082016,2.6005175905613784,8.636698273460995,2.502316370518563,0.015951066538431,0.1284283150664063,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,11,True,1,Lower-Mid,16.107979149838215,79.64339891248983,87.07975354546768,33.210778675464525,81.29541309726287,68.69823759005384,25.531723053575874,54.10229188541279,37.887261274569134
-48.9,2740.1,20106020.0,104.2,656.0,12.3985,3998.1,239.3,490.7,DE0006204407,100449,KUKA AG,1185.0,2208.3,533.5,87.6,2024.0,,333999.0,2445.5,2010.0,2024-12-31,201060.0,-167.9,27.4,239.3,1185.0,3732.4,151.7,558.7,DEU,524.2,1500.6,88.2,58.1,3569.0,202.3,0.0,3732.4,20.0,272.9,2690.1,2.191040744353568,-4.1265822784810124,2.3470153252598864,6.411424284642589,-1.3101489658128818,6.411424284642589,26.586110813417648,6.7949115730685685,1.2181768781415567,0.9765883258615224,0.2970610877145315,0.2970610877145315,12.050724093944618,0.0879324894514767,0.5020253164556961,29.6390785623171,61.16655411320377,3.197080291970803,-0.255328040117008,14.879567794702483,0.9335434331307372,301.0364156954471,2.487271757963481,146.74713321187437,14.044582574214983,7.746782897467834,5.136082474226804,53.9406217953528,1.5566391597899476,0.3829927488464074,214.8,5.755010181116707,21.28984976181752,311.5296803652968,3.373924050632912,5.420105026256564,,,-7.926092212053182,0.6647027721127019,-15.805378242564185,-8.244340025630093,-29.575757575757574,-0.360944867861146,0.0298609281874391,-0.1587650196071329,0.1834855572703241,2.9295929636206246,0.1471253933313968,6.825742227558091,4.395828412274297,0.1669782325181008,0.3070419392493664,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,1,Lower-Mid,51.26998438283056,79.73188670494963,74.68475752092746,82.95454732279896,77.18058618646165,65.71312666327358,83.73804562983261,53.00216231724248,56.32691375437129
-102.598,1170.277,20104020.0,870.727,421.822,3.912,2126.193,139.665,5.982,DE0006177033,251958,REPOWER SYSTEMS SE,-69.528,1129.736,416.552,43.332,2015.0,,333611.0,2195.55,2010.0,2015-12-31,201040.0,874.428,41.95,139.665,-69.528,1589.278,96.333,154.67,DEU,176.117,327.039,88.2,16.465,3510.0,25.46,2.421,1589.278,20.0,318.052,1224.75,2.038008779071326,147.5635715107583,2.726521099518146,8.787952768489841,-6.455635829603128,8.787952768489841,26.36423583539192,5.4083941692388535,1.084102834644554,0.7153866035958842,0.3733810376937621,0.3755240162303405,4.468738256592881,-12.523400644344724,-12.609437924289493,-3.270070026568613,103.2620274829237,1.032943980929678,3.256986360219096,41.23374500809662,0.7474758876546014,406.2571574642127,4.859597784973658,75.10909670932335,11.081572890331332,16.72677710653169,2.809437957325856,35.22074430684326,1.0360050286985665,0.1709175464274963,301.58700000000005,18.976352784094416,5.176826430898092,733.9887381150189,,1.6019853040185543,,,-19.12116522502927,38.10223444201306,12.835304297663686,273.6535626231215,-58.093662509544416,-1.575698933847265,-6.328776814451174,-0.6731706042318041,7.65063661931683,1.6410025050674593,7.303401867452708,14.95875492017893,4.279496833992412,0.92199378651658,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,3,True,1,Lower-Mid,11.300229710727184,80.51320000451912,94.7856641218107,12.172724113438663,64.0884979015293,86.13623549814172,80.19139069327004,48.052921907762205,31.45327898176796
35.94,1506.518,55103010.0,256.7,93.088,1.492,1732.074,90.445,10.628,,220307,PFALZWERKE AG,378.966,264.951,19.184,27.879,2024.0,6.113,221122.0,1347.032,5510.0,2024-12-31,551030.0,33.214,3.177,90.445,378.966,1787.197,62.566,146.151,DEU,793.789,270.851,11.062,134.034,4911.0,84.1,0.0,1787.197,55.0,49.506,441.204,1.609573263036106,9.483700384731083,1.5599287599520366,5.060717984642992,2.0109702511810394,5.060717984642992,15.704983837819777,4.385793797371576,1.665228664922948,1.592822823842899,0.3513404365335477,0.3513404365335477,10.175835443520311,0.6773694737786503,0.7054142060237593,21.879319243866025,77.76988742975183,8.7752596789424,1.9264746531040964,15.433982612752107,1.0318248527487854,1197.853217158177,6.598450808747244,55.31601440691765,44.41530508388275,10.1399522277635,78.52992076730608,21.01174661128797,7.499676868302711,2.142281750471502,-84.52799999999999,-4.729640884580714,270.7429402496667,177.5745184547509,4.570526115799306,4.705692769179894,30.77907623817473,69.22092376182526,-9.603162680691558,-2.583562522145544,6.0412224591329,5505.305039787761,0.8714892079833669,-0.0338291273771425,-0.024185162627496,0.4447856134358746,-0.3934115859431578,1.2853282924683085,0.1731064487616404,2.858191971012785,1.5646567341546296,0.0076198450706863,-0.4018040529017558,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,True,1,Lower-Mid,51.7356814669469,82.74751761803623,73.8841781901861,94.05454441034098,82.59009504268047,60.08308732767248,91.99530164764704,50.603646800305945,59.03774480782217
117.2,2615.8,55103010.0,319.5,26.2,1.842,2996.6,103.0,97.5,DE0007760001,101161,GELSENWASSER AG,1046.7,866.7,73.7,40.3,2024.0,21.9,221310.0,1948.7,5510.0,2024-12-31,551030.0,-39.9,24.0,103.0,1046.7,2980.4,62.7,175.4,DEU,1020.8,403.9,88.2,93.7,4941.0,84.1,0.0,2980.4,55.0,127.7,868.8,1.3448575051725289,11.19709563389701,1.3521674942960675,3.4559119581264257,3.9323580727419136,3.4559119581264257,12.23325728090189,2.949787732396428,1.002422983731395,0.9173877927772008,0.030229606553594,0.030229606553594,0.0700794233464563,0.3052450558899398,0.3983949555746632,34.9295868651138,65.0303677501168,1.6791666666666665,3.7941747572815534,13.915771207368351,0.9945938730561305,1618.0238870792616,7.379054221341917,49.4643336464904,34.250436183062675,1419.2380952381568,35.492537313432834,14.35293332443436,3.1438733055965646,1.4944178628389155,34.0,1.1407864716145484,73.37509788566953,316.87344913151367,2.862902455335817,2.821768890081868,75.25597269624573,24.744027303754265,-26.77329795336724,-24.205787130716303,5.61926605504588,-17.07317073170732,14.129110840438509,-0.450266599825841,0.0426313765401112,-0.3535146911828962,-0.848685611359465,1.763618955958961,0.1565532340592288,4.261496362544217,2.509043149246491,0.7170057433575504,0.0483776114748627,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,1,Lower-Mid,52.170518440786914,81.18089126013652,90.01031814087223,71.80406502164742,82.17466758316668,65.95807006052571,80.44155520791882,49.11338686501417,56.610992267981814
-120.0,25222.0,30101020.0,2866.0,816.0,80.951,11736.0,907.0,1153.0,DE000BFB0019,324977,METRO AG,1668.0,6498.0,2258.0,152.0,2024.0,,4244.0,10067.0,3010.0,2024-09-30,301010.0,-625.0,205.0,907.0,1668.0,31029.0,755.0,5347.0,DEU,5404.0,966.0,88.2,378.0,5140.0,43.0,22.0,31029.0,30.0,1079.0,4544.0,1.2951601908657124,-7.194244604316546,0.4898643204743949,2.923071964936028,-0.3867349898482065,2.923071964936028,18.714750717071126,3.352448169386854,0.6992920898738073,0.3518005540166205,0.1255771006463527,0.128962757771622,-16.64962508520791,1.7182254196642686,2.40947242206235,14.212678936605316,85.77880027266531,0.7414634146341463,3.5314222712238146,34.24505794137696,2.6439161554192228,383.3059505132735,32.12111801242236,11.36324083921493,17.415965709497566,,11.17006200177148,15.184049079754605,1.2182152180218504,0.5006622516556292,701.0,2.2591768990299395,35.032437442075995,709.8684210526316,7.035971223021583,0.1385800380289406,,,1.56459690353834,0.7554945054945028,-1.0790136129237404,111.14457831325302,-2.827763496143953,-0.1499686924856836,-0.3275359091005574,-0.0747204332246978,0.114181513204753,0.6057903226135065,2.3519599327908947,9.193933197000682,1.2170855916199268,0.6741386588581022,-0.2815186485960557,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,11,True,1,Lower-Mid,18.852988311942546,87.83124031310174,52.42735520466712,72.12211822506922,22.634665947004358,85.69700965382852,89.5535784590061,48.67999053844569,35.714855101954946
120.931,1061.984,55101010.0,0.0,1.247,0.459,1736.552,32.615,0.0,DE0006458003,101148,LECHWERKE AG,553.362,1053.733,3.785,19.4,2024.0,,2211.0,1183.19,5510.0,2024-12-31,551010.0,-165.813,38.363,32.615,553.362,1175.02,13.215,57.081,DEU,168.989,179.089,99.245,151.34750000000005,4911.0,84.1,0.0,1175.02,55.0,110.958,191.879,1.1171562959243373,21.85386781166759,1.6510357270514544,2.775697434937278,10.291824820003065,2.775697434937278,9.619921363040634,3.505842468402239,0.1820945154038072,0.1785025238841338,0.0011834117371288,0.0011834117371288,-49.6301867148234,0.0,0.0,31.86555887759192,68.13444112240809,0.505695592106978,-0.0382339414379886,0.0,0.6766396859984614,2559.9564270152505,6.561095321320684,55.63095521778353,14.38179775663393,,280.5770145310436,10.384716380505738,12.88041905669691,11.452705259175184,-40.38950000000003,-3.4373457473064315,136.40071017862616,571.9484536082475,3.138184407313838,7.157324981702439,82.06745995650412,17.932540043495877,-19.977662229758952,-2.234437781810017,20.15706806282722,-168.9328839015233,0.0,-0.6126584818850448,-0.00188254562099,0.1352476680117348,0.0150127579201238,2.6375583772359263,0.0075210937117771,6.389558158926424,2.7573588633657264,0.5935064248640239,-0.0876015555259898,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,1,Lower-Mid,15.752658801491807,79.07414898043137,18.02902649054345,77.81164474642247,59.86569846939304,78.12020754500465,82.20088158122793,43.0116101003304,38.8769125617342
-137.849,1295.94,25101010.0,320.667,124.399,9.078,1759.303,119.706,44.687,DE0007856023,220295,ELRINGKLINGER AG,636.859,602.484,419.759,11.636,2024.0,0.029,339991.0,1073.971,2510.0,2024-12-31,251010.0,-59.248,26.431,119.706,636.859,1803.136,108.07,263.662,DEU,715.129,233.211,9.504,108.317,3050.0,133.038,12.7,1803.136,25.0,168.022,851.562,0.6613982923919302,-21.64513652158484,0.6453201533328601,6.638767125718747,-7.644958561084687,6.638767125718747,28.128549371761192,1.2152150437690463,1.4134184476268248,0.7167045099952861,0.2064768524973277,0.2275562504564436,14.157765887968129,0.5035133365470221,0.5736811444919518,36.19950628174908,61.0452548537688,0.4402406265370209,2.012889913621706,20.766974193757413,1.024914980534905,198.62701035470369,7.731779375758433,47.20776192145241,39.66029184709306,7.239242325697171,3.0873429753739647,20.326799874723115,6.007145329026762,1.0022855556583696,59.705,3.3111756406616037,64.46596279058696,1443.984187005844,2.7624686155020184,7.378145630723362,,,-2.3812204946078164,-12.393031092378804,-5.200501253132838,2.079023406110569,52.10498230635285,-0.8535960562738824,-0.0118516520726113,-0.841471770727287,0.709805219909235,3.378508538878221,0.1335823210376088,9.550486755266146,2.782741537123024,0.7021783634218506,-0.5065758480843952,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,1,Lower-Mid,50.06565400338046,90.66556429621832,68.95031976776156,69.24074280665522,83.43170429379447,71.55604568547386,79.8091005884092,52.42800902300218,57.59820438533054
-266.0,11045.0,15101050.0,2437.0,509.0,17.503,13631.0,910.0,702.0,DE0006062144,320448,COVESTRO AG,6658.0,3576.0,2851.0,68.0,2024.0,75.0,325211.0,6952.0,1510.0,2024-12-31,151010.0,-565.0,160.0,910.0,6658.0,14179.0,842.0,1870.0,DEU,5898.0,2290.0,88.2,781.0,2821.0,392.0,0.0,14179.0,15.0,870.0,5766.0,0.4988628860685203,-3.9951937518774407,0.4795824811340715,6.417942026941251,-1.8760138232597503,6.417942026941251,22.103110233443825,0.7476635514018692,1.6124161073825505,0.8151565995525727,0.142337807606264,0.142337807606264,16.06631941897146,0.3660258335836587,0.471462901772304,48.84454552123835,51.00139388159343,0.425,2.89010989010989,23.02839116719243,1.0402024796419924,810.0896989087585,6.191703056768559,58.9498554199873,41.596727554834615,6.474429223744292,3.874079270431428,20.534076736849823,5.508145849495733,0.9275534441805224,89.0,0.6276888356019465,89.77011494252874,1279.4117647058824,2.0473115049564434,2.7646519500670004,,,-1.377199693955622,-0.0439979467624862,8.17007601507942,-61.63793103448276,2.091503267973849,-0.7668193612743537,-0.1055812634592256,0.1209633527139021,-0.7485806712997983,6.191469390614984,0.6845625915860161,6.382510454111951,5.464956741910282,0.1687296339289087,0.381439870009742,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,1,Lower-Mid,38.94559865915919,96.71445799444436,63.50819186984119,48.56770170825942,84.0020810147088,79.84406831586904,75.4470792390186,52.87806264356509,52.37821338558481
-177.0,4508.0,15101020.0,2428.0,615.0,12.338,9711.0,583.0,584.0,DE0005470405,271763,LANXESS AG,4586.0,1773.0,1348.0,23.0,2024.0,,325.0,5119.0,1510.0,2024-12-31,151010.0,-97.0,47.0,583.0,4586.0,6366.0,560.0,1177.0,DEU,2140.0,1043.0,88.2,320.0,2800.0,104.0,0.0,6366.0,15.0,508.0,3449.0,0.2368448151580681,-3.8595726122982983,0.3612943763744894,9.158027018535972,-2.780395852968897,9.158027018535972,29.186302230600063,0.3279155973766752,1.945290468133108,1.1849971799210377,0.3468697123519458,0.3468697123519458,17.258778704561838,0.5294374182293938,0.6567815089402529,47.22479662238698,52.71341777365873,0.4893617021276595,4.111492281303602,31.01637318504789,0.6555452579548965,515.9669314313503,6.103547459252157,59.80128809299404,33.61608545397424,3.798329355608592,3.344213649851632,17.073421892699,5.026704366949419,0.5714285714285714,188.0,2.9531888155827835,62.99212598425197,2208.695652173913,2.117531617967728,1.6336789192585612,,,-5.183199285075957,0.4759441282979892,12.35770876969311,-63.28125,-1.8404907975460127,-0.5081288468194866,-0.0223329345061284,-0.1440721425093482,-0.0530169942194592,2.958311804424543,0.1851838475220946,5.231181134795593,2.6774683386281595,0.3245282395020797,0.2648902700877009,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,1,Lower-Mid,25.742614041364153,90.3354186931708,57.8890748068876,50.80189644260934,58.6361099525887,42.995753624913604,75.86460630365944,53.78151069281867,42.23973549232906
-136.4,2601.1,30101030.0,672.8,496.6,21.783,2632.7,266.2,241.5,DE000A161408,325735,HELLOFRESH SE,891.7,976.1,237.2,2.6,2024.0,,454.0,1744.3,3010.0,2024-12-31,301010.0,-26.9,38.6,266.2,891.7,7661.3,263.6,4734.8,DEU,1201.3,50.7,88.2,112.2,5960.0,167.7,9.9,7661.3,30.0,239.3,887.4,0.0987579291221939,-15.296624425255132,0.0339367992377272,3.474606137339616,-1.7803766984715388,3.474606137339616,66.04884288567216,0.16618728028124,0.9091281630980432,0.6661202745620326,0.5087593484274152,0.5189017518696855,-3.369164735822541,0.7545138499495345,1.0253448469216102,33.87017130702321,66.2551752953242,0.0673575129533678,1.569120961682945,34.72860561400844,2.9100543168610176,351.7100491208741,151.11045364891518,2.4154516857452397,15.680106509339144,,10.965851602023609,20.78854408022183,1.4645034132588464,0.4256449165402124,127.1,1.6589873781212066,46.88675302966987,9203.846153846152,2.95245037568689,2.188923550833409,,,0.8516968117315615,1.991244721651864,14.575005259835905,-4.722638680659664,-55.191693290734825,3.4122079361327287,0.0412579131174063,0.1015984710785699,2.427733443519362,14.281215114286391,0.6547261115670869,9.08952786113116,27.8212903455183,0.6279619665767598,0.2684672011111413,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,11,True,1,Lower-Mid,0.2927292510058693,50.34608605957561,80.32936790339093,73.51850847768146,17.278181143735427,0.4071456571799103,81.00968404786117,55.84012235737697,20.129886931645935
1184.0,28593.0,20104020.0,3287.0,6363.0,98.0,50874.0,1283.0,480.0,DE000ENER6Y0,340153,SIEMENS ENERGY AG,9075.0,33471.0,9792.0,-86.0,2024.0,,333611.0,41510.0,2010.0,2024-09-30,201040.0,-2258.0,332.0,1283.0,9075.0,34465.0,1369.0,3388.0,DEU,5286.0,12551.0,88.2,1514.0,3510.0,1456.0,0.0,34465.0,20.0,2889.0,30079.0,-0.1690450917954161,13.046831955922864,-0.2495285071811983,3.722617147831133,3.4353692151458004,3.722617147831133,17.037574350790656,-0.695680310629348,0.8986585402288548,0.6061067790027188,0.1901048668997042,0.1901048668997042,-6.667452922907575,0.3622038567493112,0.4150964187327823,17.838188465620945,81.59374140032236,-0.2590361445783132,-2.0233826968043647,7.404568148759681,0.6774580335731415,351.68367346938777,2.7459963349533902,132.92078920644133,15.337298708835052,,2.9200367647058822,37.17812635137791,4.39286232409691,1.1059167275383492,1375.0,3.989554620629624,52.40567670474212,,5.60595041322314,4.224575656463078,7.449324324324325,92.55067567567568,10.752273530640457,6.1932494207527,4.255319148936176,248.9847715736041,23.289902280130303,-1.1688684584344808,0.0495080491592968,0.2572684982290206,0.4572455042576099,4.957404049954364,0.1629694089870938,5.678735699964618,1.378252774716857,0.3335599460224706,0.2844420654943981,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,True,1,Lower-Mid,43.8595903084989,90.43808225431144,72.66663364524045,86.14160826995088,59.902846879070516,58.779465652499184,99.79461355293643,48.96196131180292,53.23104043311751
-1506.0,30188.0,15104050.0,650.0,5879.0,98.12,29333.0,631.0,823.0,DE0007500001,103176,THYSSENKRUPP AG,9583.0,11852.0,8434.0,-139.0,2024.0,,331.0,18975.0,1510.0,2024-09-30,151040.0,-1640.0,65.0,631.0,9583.0,35041.0,770.0,4227.0,DEU,4403.0,5222.0,93.0,1525.0,3390.0,689.0,12.0,35041.0,15.0,1353.0,20918.0,-0.4738690212388777,-15.715329228842744,-0.3966781769926657,1.8007476955566335,-4.297822550726292,1.8007476955566335,13.849490596729549,-1.3583504348675852,1.764934188322646,1.053324333445832,0.4960344245696929,0.497046911913601,30.90716939965227,0.0678284462068245,0.1537096942502347,32.669689428288955,64.6882350935806,-2.1384615384615384,-6.98256735340729,5.021647973272423,1.194593120376368,357.12392988177737,6.710264266564535,54.39428098513171,12.565280671213722,3.865100375027576,3.5793217927436567,37.844748235775405,4.352044747581404,1.9805194805194808,-172.0,-0.4908535715304928,112.71249076127124,,3.060941250130439,1.9662680859564512,,,-6.64695225916454,-11.88909915592803,-1.861353657194853,-146.9945355191257,-10.188457008244988,-0.4866538935409118,-0.3269394328331497,0.1787910301487371,-0.2243098503425337,5.490050618634013,1.4504766397896958,4.612552415368357,4.033652808264548,0.0864331602732358,-0.5552316299129579,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,11,True,1,Lower-Mid,32.310202631681136,85.23735453920351,39.796773748274674,76.25093180654991,93.03967570986568,58.77738335161246,81.70337291430523,50.59631852064231,51.552596497648
35.098,2445.023,20103010.0,0.0,801.819,13.983,1907.528,45.313,106.455,,220293,ZUBLIN ANLAGEN & PROJEKTE AG,522.571,1185.562,67.732,-16.325,2015.0,,236220.0,1383.882,2010.0,2015-12-31,201030.0,32.892,6.243,45.313,522.571,3270.03,61.638,678.737,DEU,313.786,637.346,88.2,88.395,1540.0,1.749,0.0,3270.03,20.0,63.58,1518.048,-0.8558196786626461,6.716407913948534,-0.4992308939061721,1.3857059415357045,1.0733234863288714,1.3857059415357045,25.229340403604866,-3.123977411681857,1.2804458982322309,1.2233151872276609,0.676319753838264,0.676319753838264,17.430202859407572,0.0,0.2037139450907149,27.395194198984235,72.54845014070567,-2.6149287201665863,-15.34579480502284,5.580783086801347,1.7142762779891043,233.8575413001502,5.130698239260935,71.1404146139332,9.595814105680986,9.83509080081567,36.09849111202977,75.44659894900624,2.703186209300832,1.4340990947142995,-24.815,-0.7588615394965794,139.02956904687008,,3.650275273599185,0.0534857478371758,251.2963701635421,-151.2963701635421,0.2296678934216034,4.082256241024229,12.77977174658227,-172.56484486943296,-5.85159070817668,,,,,,,3.333109658154428,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,True,1,Lower-Mid,39.644738642130015,88.78641950912281,62.824974277331606,87.7244855011903,57.721937439839344,58.77647783398604,85.57666038602311,50.296891510044276,51.0459185247715
-882.4,8569.7,25301040.0,5399.6,3808.7,42.711,12420.4,131.3,267.8,DE000A2E4K43,324859,DELIVERY HERO SE,2592.3,3732.7,174.6,-264.5,2024.0,,454110.0,9707.9,2530.0,2024-12-31,253010.0,1579.6,316.9,131.3,2592.3,12294.7,395.8,3751.2,DEU,710.6,659.6,88.2,139.1,5961.0,415.2,0.0,12294.7,25.0,638.3,5196.3,-2.129561044732859,-34.03927014620221,-2.151333501427444,1.0679398439978205,-7.177076301170422,1.0679398439978205,30.29760791235248,-3.30960097098312,1.39210223162858,1.3453264393066682,1.020360596886972,1.020360596886972,11.783839489871504,2.0829379315665624,2.186243876094588,20.871308492480114,78.16092879456377,-0.8346481539917956,14.15613099771516,45.62977037776562,0.9898795529934624,287.8579288707828,18.63963007883566,19.58193367873962,5.779726223494676,8.400314293522818,49.08190148911799,35.975491932626966,1.1313818149283836,0.3514401212733704,499.19999999999993,4.060286139556068,21.79226069246436,,4.79126644292713,3.377064914149999,,,23.665496534867604,18.42712484982552,-4.261185331300998,-398.56459330143537,-5.822613405551791,8.972026520287347,0.3008027572527716,-0.0801579304416634,6.9184227417801,32.619992422082234,1.266528482981589,5.139125954075554,5.329311162187991,0.832158532973581,0.6939970776631674,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,11,True,1,Lower-Mid,46.74947098747191,75.45255045911536,74.29582968727657,76.13571354308341,80.0574490722594,58.77930095644734,93.60521204294751,48.60700656866853,53.41248720195909
