dltt,xint,seq,invt,dlc,emp,gsector,naics,ebitda,fincf,ivst,che,at,lt,revt,ivch,oancf,loc,oibdp,ggroup,gind,sale,sic,rect,gsubind,ebit,xsga,act,fyear,ib,isin,dp,xrd,datadate,capx,lct,dvt,cogs,gvkey,conm,ppent,ceq,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,operating_margin,gross_margin,roc,current_ratio,quick_ratio,cash_ratio,cash_ratio_enhanced,working_capital_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,interest_coverage,net_debt_to_ebitda,debt_to_assets,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,capital_intensity,working_capital_turnover,inventory_turnover,asset_quality,capex_to_revenue,capex_to_depreciation,fcf,fcf_margin,reinvestment_rate,cash_conversion,financial_leverage,rnd_intensity,dividend_payout_ratio,retention_ratio,revenue_growth,asset_growth,employee_growth,fcf_growth,capex_growth,margin_trend,leverage_trend,capex_trend,fcf_trend,margin_volatility,leverage_volatility,cf_to_assets,cashflow_volatility,margin_consistency,growth_quality,ebitda_outlier,ebit_outlier,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,operating_margin_outlier,gross_margin_outlier,roc_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,cash_ratio_enhanced_outlier,working_capital_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,interest_coverage_outlier,net_debt_to_ebitda_outlier,debt_to_assets_outlier,asset_turnover_outlier,revenue_per_employee_outlier,receivables_turnover_outlier,days_sales_outstanding_outlier,capital_intensity_outlier,working_capital_turnover_outlier,inventory_turnover_outlier,asset_quality_outlier,capex_to_revenue_outlier,capex_to_depreciation_outlier,fcf_outlier,fcf_margin_outlier,reinvestment_rate_outlier,cash_conversion_outlier,financial_leverage_outlier,rnd_intensity_outlier,dividend_payout_ratio_outlier,retention_ratio_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,fcf_growth_outlier,capex_growth_outlier,margin_trend_outlier,leverage_trend_outlier,capex_trend_outlier,fcf_trend_outlier,margin_volatility_outlier,leverage_volatility_outlier,cashflow_volatility_outlier,margin_consistency_outlier,growth_quality_outlier,years_available,latest_year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,cluster,cluster_name
467.188,41.865,899.131,259.32,406.664,20.221,25.0,456130.0,462.931,-44.269,7.394,101.683,2368.947,1455.804,2264.116,,410.093,DEU,462.931,2550.0,255040.0,2264.116,3851.0,151.336,25504040.0,251.093,1035.488,545.615,2024.0,152.108,DE0005772206,211.838,84.1,2024-12-31,79.716,846.714,96.6,455.587,204820,FIELMANN GROUP AG,1001.027,899.131,10.599350681969668,16.917223407934994,11.090111990728388,20.446434723309228,6.71820701766164,20.446434723309228,79.87793028272404,18.37733355094967,0.6443911403378236,0.3381247977475275,0.12009131772948127,0.1288239003961196,-12.710246366845693,0.5195994799422998,0.9718850757008711,37.954880375120254,61.453633196521494,5.997683028782992,1.6680001987337205,36.887781786591255,0.9557478491498543,111.96854754957717,14.960855315324839,24.397000860379947,44.21270818279629,,1.7568525374055222,10.680652627517627,3.520844338364289,0.37630642283254184,330.377,14.591876034620135,19.438517604543357,163.32315118302782,2.634707289594064,3.714473993381964,63.50750782338864,36.49249217661136,14.983444044934702,19.249541666792513,23.389065169636304,66.18895752429626,-5.087570991439372,-1.0244609249876622,0.10100085972834867,0.11005620800271869,0.2189692028739411,3.8098689071109475,0.3591593367234257,17.31119353873261,4.742164496181577,0.7953593973621308,0.38282161701463385,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.60664577400829,-0.6395846745421713,-1.4486137680629063,0.8584059507650625,0.28036979623758346,0.4905093674433085,1.140180363000141,-0.386655552258665,0,Upper-Mid
4595.0,157.0,17219.0,3990.0,573.0,58.065,45.0,334413.0,4828.0,-615.0,395.0,2201.0,28639.0,11420.0,14955.0,10.0,2780.0,DEU,4828.0,4530.0,453010.0,14955.0,3674.0,2770.0,45301020.0,2963.0,1412.0,9793.0,2024.0,1780.0,DE0006231004,1865.0,2558.0,2024-09-30,2432.0,5146.0,455.0,6760.0,132740,INFINEON TECHNOLOGIES AG,6476.0,17219.0,10.346031635182792,10.337417968523143,19.81277164827817,32.283517218321634,11.90237378803076,32.283517218321634,54.79772651287195,13.583020078848445,1.9030314807617568,1.1276719782355227,0.42771084337349397,0.5044694908666926,16.2261252138692,0.26685637958069575,0.300133573378245,60.124306016271525,39.87569398372848,18.872611464968152,0.6145401822700911,18.045322811550683,0.522190020601278,257.55618703177475,5.398916967509026,67.60615178869942,43.3032430625209,3.2182052937378955,1.694235588972431,17.357449631621215,16.262119692410565,1.3040214477211796,348.0,2.3269809428284853,87.4820143884892,93.82382720215998,1.663220860677159,17.10464727515881,25.56179775280899,74.43820224719101,-8.302164449077198,0.70325960828439,-0.8960573476702649,-71.49877149877149,-11.208470244614821,1.045090374696417,0.019441579304853733,0.3902246472647871,0.0763927750024315,4.675615587678315,0.1857166236036557,9.70704284367471,2.8184744444689387,0.5495697063287116,0.034623261573779957,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1.8917268099982483,-0.30509077681850455,-0.25811170352659285,-0.7600286368155486,-0.2045917548654662,0.7050779146496764,0.2784250716336344,0.08208859311377252,0,Upper-Mid
96.723,12.323,1026.957,15.555,24.575,4.434,50.0,561599.0,496.411,-193.853,229.785,1748.388,4067.28,2884.745,2808.579,,506.419,DEU,496.411,5020.0,502020.0,2808.579,7990.0,353.584,50202010.0,418.33,309.873,2406.091,2024.0,318.867,DE0005470306,78.081,15.39,2024-12-31,142.276,2497.395,159.346,1989.932,234919,CTS EVENTIM AG & CO KGAA,217.881,1026.957,10.285252060344996,31.04969341462203,14.894720782288836,17.67480993057343,11.353321377109207,17.67480993057343,29.148085206077525,37.22857041150505,0.963440304797599,0.9572118147109289,0.7000846882451515,0.7920945625341606,-2.244841761570388,0.09418407976185954,0.11811400087832304,25.249232902578626,70.92565547491198,33.94709080581027,-3.277707383599477,2.982287917232155,0.6905300348144214,633.4188092016238,7.9431733336350065,45.951408167617856,7.757695261553973,,127.92876888460303,51.680041698629054,5.06576457347292,1.822159039971312,364.143,12.965382138084774,28.094522519889658,121.05729926134869,3.960516360470789,0.5479639347869509,49.97255909203523,50.02744090796477,19.08064778728644,27.287902785901608,25.43140028288544,-25.79035857304437,2.04555887078266,-1.5039697320762582,-0.034587777432309216,0.3551110241865341,0.3248755201716945,21.20389538993195,0.2043468968732351,12.451048366475876,8.660978644354024,0.055340053068831774,-0.03791956543392789,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,11,True,-0.36783591935564014,-0.4030745883905269,-0.9933976835088976,0.6359592321740385,-0.8348619864279307,-0.18340362493495677,0.22536167679403668,-0.5931057742538398,0,Upper-Mid
2631.7,136.5,3931.6,538.7,485.4,10.899,55.0,221122.0,2114.5,-4.0,295.9,751.9,14577.8,9869.5,8857.5,,931.2,DEU,2114.5,5510.0,551010.0,8857.5,4931.0,2066.8,55101010.0,1484.9,1113.1,4318.1,2024.0,902.5,,629.6,0.3,2024-12-31,1049.5,3532.2,176.166,5286.4,210359,EWE-ENERGIEVERSORGUNG WESER,7364.7,3931.6,10.186036301773932,22.955031030623665,16.764324019192774,23.872424499012137,10.189105278012983,23.872424499012137,40.317245272368055,22.624289610409402,1.2224958949096882,1.069984712077459,0.21287016590227054,0.29664231923447143,5.391074098972414,0.669371248346729,0.7928324346322108,26.969775960707377,67.70225960021403,10.878388278388279,1.1185623078742017,21.382513136412904,0.607601970118948,812.6892375447289,4.28561060576737,85.16872706745696,83.14648602878916,11.270517877592562,9.813254130313716,19.335565037248422,11.848715777589614,1.6669313850063532,-118.29999999999995,-1.3355913068021446,112.70403780068727,62.711293689810766,3.7078543086784004,0.003386960203217612,19.5197783933518,80.4802216066482,-13.854308500291769,-7.67174823137482,0.49792531120329553,-83.30981941309255,7.596883329915927,0.646014588903901,-0.03518143254923762,0.660044803088862,-0.34235377948553125,5.201134723670325,0.21397399401655762,6.3877951405561895,1.870457939381924,0.16969972165354902,0.25798570313552566,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.5288540148551298,-0.5282602187123131,-1.1800859916159139,-0.049292388137614246,-0.3108358237904688,-0.05900739335010184,0.10204868512534655,-0.006804060431209691,0,Upper-Mid
1871.0,135.0,4050.0,3989.0,552.0,28.539,20.0,332994.0,1806.0,-234.0,69.0,1253.0,14344.0,9880.0,9751.0,,1720.0,DEU,1806.0,2010.0,201010.0,9751.0,3480.0,2848.0,20101010.0,1420.0,2383.0,8231.0,2024.0,804.0,DE0007030009,386.0,330.0,2024-12-31,732.0,6782.0,352.0,4692.0,100312,RHEINMETALL AG,1661.0,4050.0,9.899609592861127,19.85185185185185,14.562608963183262,18.521177315147163,8.245308173520664,18.521177315147163,51.881858270946566,23.98243539942577,1.2136537894426422,0.6254792096726629,0.1847537599528163,0.19492774992627543,10.101784718349135,0.46197530864197534,0.5982716049382716,28.234802007808142,68.87897378694925,10.518518518518519,0.6478405315614618,16.89208031232571,0.6797964305633017,341.67279862644097,3.423806179775281,106.60650189724132,17.034150343554508,6.729468599033816,1.176234645274505,28.590351366424986,7.506922366936725,1.8963730569948187,988.0,10.132294123679623,42.55813953488372,121.12676056338027,3.541728395061728,3.3842682801763924,43.78109452736319,56.21890547263681,35.883500557413605,22.52498505167848,15.295115743546251,186.3768115942029,83.91959798994975,1.0327341372410506,-0.006713441454578873,0.060298832520116065,0.7267969321845053,3.6270168804043044,0.11842220708244544,11.991076408254322,3.0547837780097273,0.8918064260790117,0.22344346082793115,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.580279774771542,-0.4045749853851669,-0.674151365740623,0.16279643721432022,-0.4329536176736835,0.19903943879495092,0.68886634155044,-0.11636042679507638,0,Upper-Mid
1436.188,74.509,465.5,40.586,363.131,11.858,50.0,5418.0,566.727,-252.922,0.0,75.491,2886.43,2409.816,2046.841,,454.493,DEU,566.727,5020.0,502010.0,2046.841,7310.0,259.608,50201010.0,278.147,629.284,425.443,2024.0,130.797,DE0007493991,288.58,48.07,2024-12-31,95.536,856.623,88.2,860.222,295079,STROEER SE & CO KGAA,1147.243,465.5,9.636367415804298,28.098174006444683,13.589086792769933,27.68788586900497,6.390188588170748,27.68788586900497,57.973188928695485,14.626321457568222,0.49665138573211315,0.4492723169935899,0.08812628192331982,0.08812628192331982,-14.938176224609641,3.085258861439313,3.86534693877551,16.127188256773938,83.48776862768194,3.7330658041310443,3.0417255574553534,62.337177759377504,0.7091254594776246,172.61266655422497,7.884352562324735,46.294226078136994,56.049443996871275,,21.195042625535898,11.609462207640581,4.6674851637230255,0.33105551320257814,358.957,17.53712183799328,21.02034574789931,163.40028833674282,6.200708915145005,2.348497025416239,67.43273928301107,32.567260716988926,6.922056280787525,5.303192261696732,3.0771905424200385,32.91454681448241,-27.107923549383894,0.48529252216321134,0.3778397427159388,-0.11288322520050043,0.45127996823427174,2.2858091070332587,1.342797646479037,15.745852142612154,1.1303645716434663,0.4958153482817816,0.34752059293587245,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,11,True,0.5771715394109107,-0.6351528669706428,-2.1127293934286886,0.5796761127179809,-0.28873828888240155,0.21732997649374952,0.5921592725690301,-0.5467760505027124,0,Upper-Mid
18526.4,889.0,10232.9,3014.3,4278.5,28.597,55.0,2211.0,7773.0,2380.3,3926.1,8757.7,64277.7,46509.9,34936.7,1248.6,2620.2,DEU,7773.0,5510.0,551010.0,34936.7,4911.0,5242.4,55101010.0,6067.8,3666.6,21484.3,2024.0,1243.7,DE0005220008,1705.2,44.8,2024-12-31,5483.5,13964.3,433.4,25943.1,216524,ENBW ENERGIE BADEN,29670.5,10232.9,9.439976850447357,12.153934857176363,17.36798266579271,22.24880999064022,3.559866844893765,22.24880999064022,25.742557253547126,21.09856637678942,1.538516073129337,1.3226584934439964,0.6271492305378716,0.9083018840901442,11.699236282567673,1.8104740591621145,2.228586226778333,15.919829116474299,72.35775393332369,6.825421822272216,1.8071786954843692,35.4787119016393,0.543527537544125,1221.6910864776023,6.664256828933313,54.7697979488618,84.926452698738,4.645837765957446,8.606674849882227,21.78064865419889,15.695529343069037,3.2157518179685667,-2863.3,-8.19567961484628,209.27791771620488,43.18204291505982,6.281474459830546,0.12823191658055855,34.847632065610675,65.15236793438933,-21.991568756168256,-0.6817173963092782,130.648868814776,-18.287149339345344,24.51746219174349,0.9007487912192431,-0.12818660308997296,0.4843372271521028,-0.1773859004519628,5.072178113991962,1.2103639397944819,4.07637485473189,3.599864914724167,0.34690540748176457,-0.47936871698007827,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11,True,0.08551086223264807,-0.5241807544832897,-1.0590268442660014,-0.41658875864179423,-0.6891427479719364,-0.15097807579377298,-0.18025355793729972,0.03168231193107331,0,Upper-Mid
124.639,49.717,2423.749,775.678,170.137,18.347,20.0,3332.0,732.31,-483.943,0.0,638.313,6032.165,3608.021,5422.129,5.804,710.118,DEU,732.31,2010.0,201060.0,5422.129,3550.0,1264.576,20106020.0,562.352,1280.105,2776.052,2024.0,398.162,DE0006602006,169.958,153.85,2024-12-31,237.105,2620.045,189.733,3288.165,100368,GEA GROUP AG,925.441,2423.749,9.322556660834046,16.42752611759716,10.371424213625312,13.505949415810653,7.3432778895522395,13.505949415810653,39.356570085293065,22.06696939398553,1.0595436337925495,0.7634884133669461,0.24362673160193812,0.24362673160193812,2.58625219966629,0.0514240542234365,0.12161985420107446,40.18041615240962,59.81303561822331,11.311060603013054,-0.469114172959539,4.886736354194555,0.8988694772109185,295.5321850983812,4.287705128042917,85.12712257491478,17.06785286738844,34.75567762984993,4.23908503270687,31.54570539764745,4.3729132966036035,1.3950799609315243,473.01300000000003,8.723750393987308,33.389521178170384,126.27642473041799,2.4887746214645166,2.8374463241284005,47.652211913743656,52.347788086256344,0.9051471380523424,1.3086461843609065,-2.269216427848497,54.981553442592876,3.828570427654343,0.2639485037882495,-0.00017460257538194458,0.23724610233001303,0.4389229556919149,2.46568109363861,0.07253192133962512,11.77219124476867,3.321121910068246,0.1260541894012099,-0.30475443608528524,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.6776429052106596,-0.2838584457402561,-0.39624456177861317,0.5252289984847439,-0.43593414978227096,0.07494748376975907,0.3924265493243142,-0.1845643923880028,0,Upper-Mid
4.677,6.265,359.841,211.075,344.565,8.786,45.0,334111.0,205.53,-16.119,0.0,130.356,1638.437,1249.278,2399.846,3.817,81.68,DEU,205.53,4520.0,452020.0,2399.846,7372.0,555.913,45202030.0,152.23,276.755,1031.011,2018.0,37.414,DE000A0CAYB2,53.3,87.872,2018-12-31,34.552,1086.104,88.2,1813.551,270249,DIEBOLD NIXDORF AG,100.102,359.841,9.291172013327335,10.397369949505476,6.343323696603866,8.56429954255398,1.5590167035718128,8.56429954255398,24.430525958749023,41.76199803576229,0.949274655097486,0.7549332292303499,0.12002165538475136,0.12002165538475136,-3.362533927151308,0.012997407188174775,0.9705453241848483,21.962455681848006,76.24815601698448,24.29848363926576,1.0649832141293243,21.315558669634537,1.4647166781511893,273.1443205099021,4.316945277408515,84.55052740884207,4.1711843176603836,,8.591974416676537,41.88558974193088,1.4397590512057856,0.6482551594746717,47.12800000000001,1.9637926766967548,42.30166503428011,53.65565263088749,4.553224896551532,3.6615682839648875,235.74063184904048,-135.74063184904048,1.613772598341967,3.1343731725755886,4.2848664688427185,-64.00051942893373,0.3689179375453877,0.31931894179770987,0.12190908014663596,-0.22806702583551877,0.5259782619628286,0.8212851867279339,0.2524548799190266,4.98523898080915,2.1468009426106813,0.3779213193661512,-0.7095106278307913,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,True,0.3010424857696796,-0.4315779125471227,-0.22019226667809425,1.4364832008693809,-0.8853645500884452,-0.23776570304933517,0.4714173112608494,-0.23973148700648467,0,Upper-Mid
2108.1,280.3,762.6,793.5,296.1,19.02,25.0,4561.0,702.7,-689.3,0.0,98.9,4481.3,3718.7,4451.0,9.7,683.6,DEU,702.7,2550.0,255040.0,4451.0,5990.0,114.0,25504040.0,386.3,937.1,1245.1,2024.0,84.0,DE000BEAU1Y4,316.4,84.1,2024-09-30,151.3,1424.4,88.2,2443.7,360887,DOUGLAS AG,1280.1,762.6,8.620266440541807,11.014948859166012,8.67894855088744,15.787463491350259,1.887216355875084,15.787463491350259,45.097730847000676,13.456648204270735,0.8741224375175511,0.31704577365908443,0.06943274361134513,0.06943274361134513,-4.0010711177560125,2.764358772619984,3.152635719905586,17.017383348581884,82.98261665141811,1.3781662504459506,3.2806318485840325,53.64961060406578,0.9932385691651976,234.0168243953733,39.04385964912281,9.348461019995506,28.759829251853514,,3.0796471329552615,4.750853546961819,3.3992361267130984,0.47819216182048047,532.3,11.959110312289372,22.13282621416033,176.960911208905,5.876344086021505,1.8894630420130307,105.0,-5.0,8.722733823493488,-0.3358242149274826,4.224889035015611,12.015993265993252,38.17351598173517,2.7505162680335276,-0.386332071580355,-0.015487685059056356,0.2748948067127794,5.235584664334608,4.392062608346757,15.254502041818222,2.993392295349665,0.6899824917532128,0.9939962230801268,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,5,True,0.7007024187175971,-0.49876709267700864,-1.0473207845724102,0.6579980011371922,-0.5258377276378322,0.17071262646279173,0.5607467230356613,-0.2926403168047041,0,Upper-Mid
2642.0,113.0,21732.0,2568.0,1647.0,47.15,30.0,3256.0,3673.0,171.0,599.0,3488.0,35267.0,13445.0,21586.0,473.0,3120.0,DEU,3673.0,3030.0,303010.0,21586.0,2840.0,4144.0,30301010.0,3018.0,7259.0,11031.0,2024.0,2007.0,DE0006048432,655.0,634.0,2024-12-31,626.0,9089.0,850.368,10009.0,101942,HENKEL AG & CO KGAA,3802.0,21732.0,8.55757507017892,9.235229155162894,13.98128416566293,17.015658297044382,9.297692949133697,17.015658297044382,53.631983693134444,12.382046442930992,1.2136648696226207,0.9311255363626362,0.383760589723842,0.44966442953020136,5.506564210168146,0.12157187557518866,0.197358733664642,61.62134573397226,38.123458190376276,26.707964601769913,0.21807786550503674,12.161510760767856,0.6120736098902657,457.81548250265115,5.208976833976834,70.07134253682942,17.613267858797368,11.115345005149331,3.8975856697819315,21.64062721524371,2.90002779579357,0.9557251908396946,2494.0,11.553784860557768,20.064102564102566,103.37972166998013,1.6228142830848518,2.9370888538867783,42.37010463378177,57.62989536621823,0.3346657990145996,11.154185577407972,-1.2565445026178068,-5.780128447298827,2.960526315789469,-0.48889910488203714,0.0008631799503090962,-0.03402060392359553,-0.03899096897869586,2.383246050438567,0.0606688304581914,8.846797289250574,2.0605702008432156,0.4629066347167239,-0.49276762579012523,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1.4814929941507278,-0.15199500565715812,-0.3320741651878077,-0.1664342191813814,-0.10815503220460096,0.4333997095045428,0.40309904874531266,-0.139070385683316,0,Upper-Mid
1648.716,79.893,3981.18,1283.31,897.068,12.956,15.0,325620.0,1005.062,-281.876,0.0,709.492,8324.708,4305.061,4998.513,,894.914,DEU,1005.062,1510.0,151010.0,4998.513,2844.0,1070.501,15101050.0,709.061,998.114,3106.288,2024.0,478.224,DE000SYM9999,296.001,275.649,2024-12-31,227.423,1925.204,167.7,2739.073,281772,SYMRISE AG,1749.839,3981.18,8.517548002884906,12.012117010534565,14.185438749484097,20.107219887194454,9.567325322550927,20.107219887194454,45.20224314711195,12.594566578139277,1.6134851163824717,0.9469012115079753,0.3685282183082936,0.3685282183082936,14.187692829586334,0.4141274697451509,0.6394546340532203,47.82365940042581,51.71425832593767,8.875132990374626,1.8270435057737728,30.58106062098514,0.6004430425667783,385.80680765668416,4.669321186995622,78.16982070467758,35.007191138644636,4.232140135671975,2.134381404337222,21.3820472742107,4.549813114420228,0.7683183502758437,667.491,13.353791417567585,25.41283296495529,126.21114403415221,2.091015226641348,5.514620048002276,35.06724882063635,64.93275117936365,5.672629855859812,6.106533676845904,2.370417193426033,41.82653796221734,-8.617017856855835,-0.16395144603314366,-0.03824117939882956,-0.01516358334860434,0.06055689941465871,0.9746357666051831,0.15240703317274348,10.750094778099124,1.6883816613494942,0.311270883538305,-0.530394311251048,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1.144018368116947,-0.16909666875640253,-0.17759065716000816,-0.3791825324139321,-0.2109944066815563,0.2915894684917556,0.23429301006677083,0.03329896234171928,0,Upper-Mid
463.899,22.468,960.337,267.009,17.217,4.071,45.0,333310.0,220.135,-62.385,0.676,85.573,1740.009,772.813,1115.787,,167.12,DEU,220.135,4520.0,452030.0,1115.787,3827.0,232.805,45203010.0,147.082,165.76,588.719,2024.0,91.0,DE000A2NB601,73.053,99.441,2024-12-31,83.235,260.817,21.75,669.586,218000,JENOPTIK AG,419.917,960.337,8.452944783618936,9.475840251911569,13.181906582528743,19.729123927774744,8.15567845834375,19.729123927774744,39.989800920785065,10.32708062427856,2.257210994682095,1.233470210914166,0.3280959446661835,0.3306878002584187,18.84484505539914,0.4830585513210467,0.500986632817438,55.19149613593952,44.414310500692814,6.546288054121417,1.7968201331001432,27.650201809300984,0.6412535797228636,274.0817980840089,4.792796546465927,76.15595539291996,37.634154188926736,3.402806326280413,2.50772820391822,18.297491564698802,7.459757104178485,1.1393782596197282,83.885,7.518011950309512,49.80552896122546,113.62369290599803,1.8118733319657578,8.912184852485286,23.9010989010989,76.0989010989011,4.665737377679058,4.3851745023132604,-11.806759098786824,-5.059136438232148,5.848466351289483,0.4407378857090055,0.03502205472110263,0.383648736051978,0.007218571883573462,1.6762282502380685,0.18782838723287446,9.604548022452757,2.5902597818907727,0.7604788523854166,0.32283116788596705,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1.3772327433063918,-0.08224700906665908,0.31328459567509775,-0.7465676036606201,-0.23062375157666884,0.4295185191593409,0.06600792978422204,0.022250676678180956,0,Upper-Mid
1375.9,29.4,1922.7,10.6,133.9,5.369,45.0,518210.0,583.6,303.4,139.6,2859.4,5854.9,3932.2,2061.3,113.0,749.6,DEU,583.6,4510.0,451020.0,2061.3,7374.0,1055.4,45102020.0,486.6,234.7,3925.5,2018.0,347.4,DE0007472060,97.0,82.9,2018-12-31,23.5,2339.6,24.713,1102.5,242158,WIRECARD AG,81.5,1922.7,8.310987378093564,18.0683413949134,23.606461941493233,28.312230146024355,16.853442002619705,28.312230146024355,46.51433561344783,14.751712847874854,1.6778509146862712,1.6733202256796034,1.2221747307232007,1.2818430500940332,27.08671369280432,0.7156082592188069,0.7852499089821606,32.83916036140669,67.16083963859332,16.551020408163268,-2.312542837559972,25.78694768484518,0.3520640830757144,383.9262432482772,1.9530983513359863,186.8825498471838,3.953815553291612,1.299766693990794,104.00943396226415,66.86365266699688,1.1400572454276428,0.2422680412371134,726.1,35.22534323000048,3.135005336179295,154.0484997944924,3.0451448483902843,4.021733857274536,7.113701784686241,92.88629821531376,34.26399063610766,29.318008685106033,14.428815004262564,32.386939620907704,56.478891996271145,0.4879204244472153,0.17433069286363506,-2.233302976072102,6.82208304997171,1.220848560660378,0.2773352738296344,12.80295137406275,3.2125722627169773,0.3993138869511902,-0.36875584684393276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,5,True,-1.1095179095519663,-0.1155579708479811,-0.265515445191491,-0.6371109062429141,-0.6181188956340322,0.344055638304969,0.316945561641481,0.1621921299480804,0,Upper-Mid
1987.0,81.0,1318.0,65.0,263.0,12.398499999999999,50.0,515210.0,641.0,-72.0,0.0,608.0,5608.0,4139.0,3918.0,6.0,1203.0,DEU,641.0,5020.0,502010.0,3918.0,4841.0,565.0,50201020.0,454.0,1064.0,1510.0,2024.0,51.0,DE000PSM7770,187.0,84.1,2024-12-31,209.0,1685.0,11.344,2245.0,205865,PROSIEBENSAT.1 MEDIA SE,410.0,1318.0,8.095577746077034,3.8694992412746583,11.587544665645739,16.360387953037264,1.3016845329249618,16.360387953037264,42.700357325165896,13.73676248108926,0.8961424332344213,0.857566765578635,0.3608308605341246,0.3608308605341246,-3.120542082738944,1.507587253414264,1.7071320182094083,23.502139800285306,73.8052781740371,5.604938271604938,2.561622464898596,40.121255349500714,0.698644793152639,316.0059684639271,6.934513274336283,52.635273098519654,10.464522715671261,,34.53846153846154,20.91654778887304,5.334354262378764,1.1176470588235294,994.0,25.370086778968865,17.373233582709894,264.9779735682819,4.254931714719271,2.1465033180193975,22.24313725490196,77.75686274509803,1.7133956386292892,-5.0135501355013545,107.3327759197324,-2.6444662095984284,-4.5662100456621,-1.8838439217292735,-0.1508001627890378,0.21779228615245366,-1.9649167767436926,6.828304803040811,0.8583932037399492,21.451497860199716,4.628110177557051,0.8372530217792904,0.8081290542589302,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11,True,0.1221474010219523,-0.3031385305161968,-1.0067998398353362,0.5588945708849047,-0.42201562961542893,0.04329020522649269,0.3812595003128476,-0.5423885203198915,0,Upper-Mid
