ib,cogs,gsubind,dltt,che,emp,at,ebitda,dlc,isin,gvkey,conm,seq,lct,invt,ebit,fyear,ivch,naics,lt,ggroup,datadate,gind,fincf,xint,oibdp,ceq,sale,dp,xsga,loc,ppent,rect,dvt,capx,sic,xrd,ivst,revt,gsector,oancf,act,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,operating_margin,gross_margin,roc,current_ratio,quick_ratio,cash_ratio,cash_ratio_enhanced,working_capital_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,interest_coverage,net_debt_to_ebitda,debt_to_assets,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,capital_intensity,working_capital_turnover,inventory_turnover,asset_quality,capex_to_revenue,capex_to_depreciation,fcf,fcf_margin,reinvestment_rate,cash_conversion,financial_leverage,rnd_intensity,dividend_payout_ratio,retention_ratio,revenue_growth,asset_growth,employee_growth,fcf_growth,capex_growth,margin_trend,leverage_trend,capex_trend,fcf_trend,margin_volatility,leverage_volatility,cf_to_assets,cashflow_volatility,margin_consistency,growth_quality,ebitda_outlier,ebit_outlier,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,operating_margin_outlier,gross_margin_outlier,roc_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,cash_ratio_enhanced_outlier,working_capital_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,interest_coverage_outlier,net_debt_to_ebitda_outlier,debt_to_assets_outlier,asset_turnover_outlier,revenue_per_employee_outlier,receivables_turnover_outlier,days_sales_outstanding_outlier,capital_intensity_outlier,working_capital_turnover_outlier,inventory_turnover_outlier,asset_quality_outlier,capex_to_revenue_outlier,capex_to_depreciation_outlier,fcf_outlier,fcf_margin_outlier,reinvestment_rate_outlier,cash_conversion_outlier,financial_leverage_outlier,rnd_intensity_outlier,dividend_payout_ratio_outlier,retention_ratio_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,fcf_growth_outlier,capex_growth_outlier,margin_trend_outlier,leverage_trend_outlier,capex_trend_outlier,fcf_trend_outlier,margin_volatility_outlier,leverage_volatility_outlier,cashflow_volatility_outlier,margin_consistency_outlier,growth_quality_outlier,years_available,latest_year,cluster,cluster_name,proximity_score,profitability_score,liquidity_score,leverage_score,efficiency_score,cashflow_score,structure_score,relative_score,overall_score
-96.4,7350.2,25101010.0,672.4,1063.6,35.528,7583.1,796.1,42.5,DE000VTSC017,350278,VITESCO TECHNOLOGIES GROUP,2851.3,3143.8,825.1,325.4,2023.0,,336350.0,4731.8,2510.0,2023-12-31,251010.0,234.4,57.5,796.1,2851.3,9233.2,470.7,403.2,DEU,1842.7,1828.1,10.005,499.8,3714.0,1020.2,0.0,9233.2,25.0,629.0,3815.2,4.2911210454827176,-3.3809139690667416,3.5242386171641464,8.622146168175714,-1.044058397955205,8.622146168175714,20.393796300307592,9.23461134602832,1.2135632037661428,0.9511101215090018,0.3383166868121381,0.3383166868121381,8.853898801281792,0.2358222565145722,0.2507277382246694,37.60071738471074,62.39928261528927,5.659130434782608,-0.4380103002135409,9.42754282549353,1.2176022998509846,259.8851609997749,5.050708385755703,72.26709049950179,19.95732790365204,13.75215966636879,8.908253545024845,38.13348103018554,5.4130745570333145,1.0618228170809434,129.2,1.3992981848113328,79.45945945945945,193.30055316533495,2.65952372601971,11.049257028982368,,,1.7993384785005562,-0.2709207359574916,-6.610940251820308,-11.202749140893475,11.91222570532915,0.7667813728400232,-0.0110815577569357,-0.4363480435219566,0.3998975218116258,1.8326080543522392,0.0980835005480291,8.2947607179122,3.2373747807147866,0.6127339875537323,0.0864254281707015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,Tier 2,52.76577634673806,69.73134727971788,96.20635779106959,71.86923274959396,93.70104135495039,77.72299723678489,72.84510874877982,50.525030119841034,56.29465947284076
353.104,5780.268,25101010.0,1040.789,1401.52,38.485,7483.219,775.765,162.522,DE000A13SX22,318659,HELLA GMBH & CO. KGAA,3200.43,2621.545,1118.106,287.77,2024.0,,3363.0,4235.918,2510.0,2024-12-31,251010.0,-234.472,63.226,775.765,3200.43,8024.792,487.995,641.572,DEU,2323.492,1241.512,106.0,455.751,3714.0,905.935,106.088,8024.792,25.0,854.141,3890.616,3.84553759551872,11.03301743828173,3.5860119489701416,9.667104144256946,4.400163892098387,9.667104144256946,27.969871368628624,6.78507759207907,1.4840927773507606,1.0575862706915198,0.534616037489343,0.5750837769330681,16.958891621373102,0.3252028633652353,0.3759841646278781,42.76809218065113,56.60555971968747,4.551450352703002,-0.2555013438347954,16.080125411270203,1.0723716625158235,208.5173963882032,6.463724877407548,56.46898760740465,28.953921796353104,6.323359370752307,5.169695896453467,35.319452764913066,5.6792873883834,0.9339255525159068,398.39,4.964490045349462,53.357817971505874,296.8137748896688,2.3381917429845367,11.289202262189471,30.019484344555718,69.9805156554443,0.8882291626462369,5.969927116121965,1.8849442723638528,10.262350163709378,-1.8588105077059212,-0.5474795014026841,-0.0352426203764466,-0.2089700490727057,0.2648500465769939,3.509538064600949,0.1973324026154787,11.414085302060515,2.3771550164837705,0.3163582497451873,0.4246387129994087,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,True,1,Tier 2,47.44309935842413,71.15979302877376,76.39926110169841,63.63256415122039,89.40796446847827,83.19693761466318,71.02849029293749,51.584912395913314,52.983649434518185
-632.0,13280.0,25101010.0,5512.0,1281.0,115.055,21370.0,1846.0,1099.0,DE000SHA0100,320124,SCHAEFFLER AG,3814.0,7673.0,3570.0,770.0,2024.0,1242.0,3363.0,17401.0,2510.0,2024-12-31,251010.0,1188.0,275.0,1846.0,3814.0,18188.0,1076.0,2075.0,DEU,7224.0,4609.0,181.0,895.0,3714.0,987.0,0.0,18188.0,25.0,1390.0,9801.0,3.603182030884417,-16.570529627687467,4.2335605893996044,10.149549153287882,-3.474818561689025,10.149549153287882,26.98482515944579,8.256487239974266,1.2773361136452497,0.8120682914114428,0.1669490420956601,0.1669490420956601,9.9578848853533,1.4452018877818562,1.733350812794966,17.847449695835284,81.42723444080487,2.8,2.887323943661972,30.935891436593355,0.8510996724379972,158.08091782191124,3.946192232588414,92.49422696283264,39.7184957114581,8.546992481203008,3.719887955182073,27.562002807674308,4.920826918847592,0.8317843866171004,495.0,2.7215746646140317,64.38848920863309,180.5194805194805,5.6030414263240695,5.426654937321311,,,11.49390057009747,42.40970278555245,38.01852162855979,1.642710472279263,3.948896631823451,-0.8422117865832994,-1.5961540276393669,-0.3702464647338149,0.0412501718813188,2.91794344941175,9.870028829367342,6.504445484323819,3.192472882427832,0.9163925996279358,0.0658763524934664,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,11,True,1,Tier 2,53.90083452888725,72.01921079098513,95.94959029425245,75.36121155325833,71.00863052236491,77.05201163086053,91.8056774111876,50.55965863625322,54.1515917034325
303.732,3164.856,55103010.0,897.252,53.35,3.416,5260.131,312.781,32.4,DE0006553464,248166,MAINOVA AG,2194.145,1131.172,247.028,187.878,2024.0,,221122.0,3058.171,5510.0,2024-12-31,551030.0,55.926,41.779,312.781,2194.145,3891.921,124.903,330.158,DEU,1762.447,720.41,88.2,480.477,4931.0,84.1,0.0,3891.921,55.0,437.463,1179.599,3.571736141172149,13.842840833217496,4.827384728518385,8.036673920154083,7.804166631337071,8.036673920154083,18.681391528759185,6.077446539541832,1.0428113496444396,0.8244289993033773,0.0471634729289621,0.0471634729289621,0.9206424706913175,0.4089301299595058,0.4236967019043864,41.71274441644134,58.1386851392104,4.496948227578447,2.80164715887474,17.673552236626804,0.7398905084303032,1139.3211358313818,5.402369484043809,67.56294642157432,45.28475783552647,80.36675821339351,12.811729844390111,14.709899810480003,12.345497249301824,3.846801117667309,-43.01399999999995,-1.1052125672643396,109.83260298585252,232.8441861207805,2.397348853425822,2.160886616146628,29.03875785231717,70.96124214768282,-16.006285412637222,-5.475967863348242,18.528799444829968,-80.56848058835755,7.256273285547499,0.0191916126029229,-0.017819915000269,0.3953714123804114,-0.8555199452206084,4.065889595596093,0.1394965347190408,8.316579948294063,2.2775737338710096,0.0002450780740219,-0.7711345820673754,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,1,Tier 2,42.52276137585542,72.12570007348191,76.37264296799417,65.72182942319905,63.177079329298756,79.80568289809821,71.35949277452713,49.788691069744814,47.48298940675326
9.098,1160.816,20103010.0,215.315,79.442,11.38,1683.634,165.088,202.562,DE000A40ETC9,269104,BAUER AG,493.922,813.34,494.573,57.696,2024.0,2.7,3331.0,1181.652,2010.0,2024-12-31,201030.0,-102.032,45.495,165.088,493.922,2044.994,107.392,500.441,DEU,497.239,317.872,88.2,181.558,3530.0,6.924,6.498,2044.994,20.0,194.223,968.233,3.4268730614848595,1.8419912455812864,2.8213285711351723,8.072786521623046,0.4448912808546138,8.072786521623046,43.23621487398007,8.13493937851522,1.1904406521258022,0.582364078982959,0.0976737895591019,0.1056630683355054,9.199921122999411,0.4359291548058195,0.846038443316961,29.336661055787665,70.18461257019042,1.2681833168480052,2.050027863927118,24.819943051755907,1.2146309708642138,179.7007029876977,6.433388282075804,56.735266704938994,24.314936865340435,13.20262374671548,2.347107504857726,23.5985968446824,8.878167857705206,1.6906101013110846,12.66500000000002,0.6193172204906234,93.4791451063983,336.6316555740433,3.408704208356785,0.3385829004877276,969.4438338096284,-869.4438338096285,19.572181757266005,-0.913803930292656,-5.434601961110186,27.235282298573548,28.863242767509867,0.0559500212346537,-0.0729523422107589,0.4150177608684703,-0.2629567905354139,2.318868540814901,0.276133658516437,11.535939521297385,2.970828233775301,0.00640384688011,0.259944472374841,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,1,Tier 2,56.81748504588544,64.07069905317005,95.18369429832214,85.090365020992,95.7722793704343,85.51259605890196,77.26301973944233,50.370003275499585,58.416012236652534
-78.0,6835.0,30202030.0,1496.0,781.0,12.3985,9496.0,691.0,902.0,DE0007297004,100764,SUEDZUCKER AG,3271.0,2777.0,2843.0,317.0,2024.0,,311314.0,5470.0,3020.0,2025-02-28,302020.0,-118.0,89.0,691.0,3271.0,9694.0,374.0,1304.0,DEU,3397.0,1258.0,40.826,574.0,2060.0,62.0,155.0,9694.0,30.0,906.0,5027.0,3.3382476832350463,-2.3845918679302964,3.2700639570868577,7.128120486899113,-0.8046214153084381,7.128120486899113,29.492469568805447,6.6498846234529045,1.8102268635217864,0.7864602088584803,0.2812387468491177,0.337054375225063,23.69418702611626,0.457352491592785,0.7331091409354937,34.44608256107835,57.60320134793597,3.561797752808989,2.340086830680174,25.25273799494524,1.0208508845829822,781.8687744485221,7.705882352941177,47.36641221374046,35.04229420259954,4.3084444444444445,2.4041505451987337,21.472198820556024,5.921188363936455,1.53475935828877,332.0,3.424798844646173,63.35540838852097,285.80441640378547,2.9030877407520634,0.6395708685785022,,,-5.782874914957725,-7.608484140883442,-24.688695863451397,-37.00189753320683,5.128205128205132,0.0675651049853174,0.0468747747797639,-0.0381167886461783,-0.0701588319323204,2.829981862401547,0.1917582782079355,9.540859309182814,2.6371955641273246,0.0074100469547559,-0.3620852851218758,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,True,1,Tier 2,47.19904596658464,73.82449762474204,59.98693703661521,78.73471800801599,84.53163266042503,82.62896739021683,74.25296590418694,51.846941827451424,54.19773461144762
5.0,1054.0,20106020.0,43.0,171.0,9.722,2174.0,140.0,36.0,DE0007314007,214759,HEIDELBERGER DRUCKMASCHINEN,546.0,853.0,608.0,71.0,2024.0,,333248.0,1628.0,2010.0,2025-03-31,201060.0,-31.0,14.0,140.0,546.0,2314.0,69.0,830.0,DEU,650.0,297.0,88.2,88.0,3555.0,108.0,0.0,2314.0,20.0,113.0,1137.0,3.265869365225391,0.9157509157509158,3.068280034572169,6.050129645635264,0.216076058772688,6.050129645635264,54.451166810717375,12.05432937181664,1.3329425556858148,0.6201641266119577,0.2004689331770222,0.2004689331770222,13.063477460901565,0.0787545787545787,0.1446886446886447,25.114995400183997,74.88500459981601,5.071428571428571,-0.6571428571428571,3.633854645814168,1.0643974241030358,238.01686895700476,7.791245791245791,46.84745030250648,28.08988764044944,8.147887323943662,1.7335526315789471,21.527138914443423,3.802938634399308,1.2753623188405796,25.0,1.08038029386344,77.87610619469027,159.1549295774648,3.9816849816849818,4.66724286949006,1764.0,-1664.0,-4.577319587628869,2.838221381267747,-2.857713828936848,0.0,35.384615384615394,-0.1057188227777901,-0.1697386803511185,0.0444476609897042,0.0323410496343108,1.590876007431103,0.946581864219822,5.197792088316467,2.438037162436402,0.0574083843852668,0.4140666067404296,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,True,1,Tier 2,47.447160806556134,55.30500160737253,87.12950833211731,79.83065615851244,88.66066195095476,75.977743052567,80.82186206010334,50.43644612819097,51.32202955259142
8.836,5839.121,20104020.0,420.969,1154.12,10.006,5631.15,324.33,79.594,DE000A0D6554,245628,NORDEX SE,990.652,3608.714,909.369,178.605,2024.0,13.65,333611.0,4634.533,2010.0,2024-12-31,201040.0,-37.883,110.808,324.33,990.652,7298.825,145.725,758.885,DEU,537.27,1489.367,88.2,164.19,3510.0,35.272,2.682,7298.825,20.0,429.753,3602.275,3.171732239418236,0.8919378348804626,2.447037708124253,4.44359194801903,0.1210605816689672,4.44359194801903,19.99916424904008,12.652475416560108,0.998215707867124,0.7462231698050884,0.319814759496042,0.3205579605366344,-0.1143460927164052,0.4249413517562171,0.5052864174301369,17.592356801008677,82.30171456984809,1.6118421052631575,-2.015098819103999,8.889178942134377,1.2961517629613846,729.4448331001399,4.900622210643851,74.48033827362623,7.361047839892038,,6.421068895025011,46.94399900553174,2.2495401657116045,1.1267112712300569,265.563,3.638434953571294,38.205666976146766,240.6164441085076,5.68428671218551,0.4832558665264614,998.1892258940696,-898.1892258940696,12.47878740059434,3.856838885650049,1.8007935700478097,837.8218031571139,23.56075314941075,-0.9120628997596782,0.0026417477131352,-0.1716171880664878,-0.5519504143481706,5.193389274065121,0.2533428474044351,7.631709331131296,6.545178817911841,0.3392661357393821,-0.1808729623549338,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,True,1,Tier 2,55.51749785113491,78.5597842997869,73.60815052853134,71.86850194609204,84.09411665605427,80.18072270109899,92.39375784643026,48.786852517628425,57.7199236934287
33.453,1057.572,45102010.0,142.2,144.674,5.553,1406.896,108.385,51.783,DE0005419105,233025,CANCOM SE,573.998,620.879,68.049,43.341,2024.0,0.77,541512.0,832.529,4510.0,2024-12-31,451020.0,-227.475,6.933,108.385,573.998,1738.992,65.044,472.186,DEU,178.885,511.463,33.1,22.276,7373.0,1.03,0.0,1738.992,45.0,192.876,771.75,3.0806115022005893,5.828069087348736,2.492305887548649,6.2326336176359645,1.9237006265698755,6.2326336176359645,39.18476910762097,6.051538820270372,1.2429958172204243,1.1333947516343763,0.2330148064276614,0.2330148064276614,10.72367822497185,0.2477360548294593,0.3379506548803305,40.79889345054646,59.17487859799161,6.251406317611424,0.4549430271716566,13.788012760005005,1.236048720019106,313.1626148028093,3.4000348021264486,107.3518423316496,10.286706321823216,11.526350325775,15.541330511837057,46.63720701459099,1.2809719653684433,0.3424758624930816,170.6,9.81028089835951,11.54938924490346,445.0197272790199,2.451046867759121,0.0592297146852889,98.94478821032492,1.05521178967507,13.951338164437963,-9.14312468719224,-1.104185218165632,147.80663529138343,-13.612037539750254,-0.1398458261153746,0.0079525472019844,-0.111058806430082,0.2444340131518313,0.9231519418954548,0.0859446659562236,13.709328905619175,5.771812763363266,0.2524325344007958,0.0228674538735926,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,1,Tier 2,51.36480969328772,68.92916590153636,93.35074076851089,66.58050506851208,88.17739720839373,91.27179086701872,71.66128528624711,51.76691422723982,54.216417145732635
61.79,3243.715,20106020.0,1212.048,964.848,17.685,4978.375,295.497,113.163,DE0005565204,222340,DUERR AG,1219.056,2411.012,627.516,151.456,2024.0,,3339.0,3754.654,2010.0,2024-12-31,201060.0,-375.802,74.982,295.497,1219.056,4290.936,144.041,634.568,DEU,680.643,1221.942,48.441,115.432,3560.0,153.689,133.263,4290.936,20.0,384.265,3140.097,3.0422778517086395,5.068676090351879,3.5296727800181595,6.886539440345883,1.4400121558559718,6.886539440345883,24.405421101596477,6.22992681514242,1.3023979142368434,1.0421271233822147,0.4001838232244384,0.4554564639246921,14.645039797122555,0.9942512895223844,1.087079674764736,24.487026389133,75.41926833555127,2.019898108879464,1.2195149189331873,26.619348683054213,0.8619149822984407,242.63138252756573,3.511570925624948,103.94208396489718,15.86234332089782,5.885371390167126,5.169135129622194,43.925778994149695,2.690135672030532,0.8013829395797031,268.833,6.265136557618198,30.03968615408637,253.71394992605116,4.083795166095733,3.5817127079033577,78.39618061174947,21.60381938825053,-7.269801574729639,-3.444734614239564,-2.978933508887438,28.68364367430949,46.889952153110045,-0.4965662083968718,0.0570575702224736,0.0417947654047258,-0.0019644397701197,2.270022492596523,0.2455452133437113,7.718683305295403,1.7130674126114176,0.5263646183349368,-0.5931023291626563,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,1,Tier 2,56.9771476366952,77.18481051315102,82.8527046072022,88.72753078217438,71.52177200395488,80.8181270111984,81.47307563424222,50.58743762311837,57.82884003611896
108.453,1404.567,20103010.0,0.0,249.943,11.5,1814.619,136.319,0.0,DE000A0Z23N2,100458,STRABAG AG,987.04,559.094,45.87,53.061,2016.0,7.805,237.0,825.376,2010.0,2016-12-31,201030.0,-35.323,3.78,136.319,987.04,2199.668,83.258,600.73,DEU,417.55,369.809,4.191,108.019,1600.0,84.1,0.0,2199.668,20.0,69.661,673.336,2.924084890547272,10.98770059977306,2.412227663447393,6.197253403695465,4.930425864266789,6.197253403695465,36.14640936723178,5.3757699789268925,1.204334154900607,1.122290706035121,0.4470500488289983,0.4470500488289983,6.295646634362363,0.0,0.0,54.39378734599384,45.48480975896318,14.037301587301588,-1.8335155040750009,0.0,1.212192752307785,191.2754782608696,5.948119164217204,61.36393537570216,18.982410072792803,19.25445983088532,30.62060170045782,34.15328506975845,4.910695614065396,1.2974008503687335,-38.358,-1.7438086111176778,155.0638090179584,131.2847477431635,1.8384452504457771,3.823304244095017,3.864346767724267,96.13565323227571,3.1606632168286186,1.706505874994102,4.545454545454541,-123.0767842424753,42.94088845955353,0.8222092413624992,-0.0119707858147164,0.3588904315474868,-1.3722501148932542,1.3803027422327552,0.0136884432191955,3.8388774723509456,5.008390488140227,0.3548264661944839,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,True,1,Tier 2,37.6632635182093,72.20099225687264,91.52111321496919,45.9814414205703,93.49290848220468,74.58413788583127,68.29282329189783,50.71971291115476,48.127584273045976
1387.0,30568.0,20302010.0,11413.0,8488.0,66.111,47052.0,3605.0,2819.0,DE0008232125,100103,DEUTSCHE LUFTHANSA AG,11542.0,19581.0,1606.0,1264.0,2024.0,,481111.0,35458.0,2030.0,2024-12-31,203020.0,-1450.0,631.0,3605.0,11542.0,31439.0,2341.0,324.0,DEU,19025.0,4796.0,359.0,3898.0,4512.0,60.0,6698.0,31439.0,20.0,3892.0,16316.0,2.68638952648134,12.016981459019236,4.020484112090079,11.466649702598684,4.411717929959604,11.466649702598684,2.770444352555743,5.50642561533435,0.8332567284612634,0.7512384454317961,0.4334814360860017,0.7755477248352995,-6.939131174020233,0.9888234274822388,1.2330618610292845,24.530306894499702,75.3591770806767,2.0031695721077654,1.5933425797503469,30.247385870951288,0.6681756354671428,475.54869840117374,6.555254378648874,55.68052418970069,60.51401125990012,,19.03362391033624,28.232593726090283,12.398613187442349,1.6651003844510892,-6.0,-0.0190845764814402,100.15416238437822,307.9113924050633,4.076589845780627,0.1908457648144025,25.88320115356885,74.11679884643115,5.055804317316048,3.819421460250205,5.205283259070659,-100.67039106145252,-3.753086419753082,-1.207206223448933,0.1734831766012957,0.1430750796937864,-0.2426599500674155,20.96164871387957,3.129229347576145,8.27169939641248,5.6059201629071325,0.0364841925698212,0.0519767052265873,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,11,True,1,Tier 2,40.491384276096426,68.74552711356178,58.77106229839188,88.76996075076381,57.45158590454699,83.8964654346275,81.42695171753108,48.104234676485,47.44039309390936
3.599,963.834,20305030.0,626.0,134.96,12.3985,1408.04,112.575,132.628,DE0005261606,210326,BLG-BREMER LAGERHAUS-GESELLS,23.821,373.079,15.628,34.362,2024.0,7.984,488320.0,1051.383,2030.0,2024-12-31,203050.0,-90.467,28.88,112.575,23.821,1220.664,78.213,25.815,DEU,510.229,355.237,1.92,38.921,4400.0,84.1,0.0,1220.664,20.0,169.001,514.068,2.4404136246129373,15.108517694471264,2.815025264937772,9.222439590255796,0.2948395299607427,9.222439590255796,21.04018796327245,5.287917749657214,1.3779065559841213,1.336017304645933,0.3617464397620879,0.3617464397620879,10.013138831283202,26.279333361319843,31.8470257335964,1.6917843243089683,74.6699667623079,1.189819944598338,5.540022207417277,53.87829891196273,0.8669242351069572,98.45255474452556,3.4361961169585373,106.22210944207416,41.79929939770485,8.657866925788538,61.67353468134118,34.81413880287492,3.1885105155882374,0.4976282715149656,130.08,10.656495153457463,23.030041242359516,491.8252721029044,59.10918937072331,6.889692822922605,53.34815226451792,46.651847735482086,0.8784043436760092,6.882814824711092,7.93505702098023,179.41745070241012,-5.828695862569555,0.3192112203150031,3.1751302952972766,0.1774761505445499,0.6248856926695983,1.7478538852135697,13.55182879245385,12.00257094968893,2.765999444181978,0.3668924151571762,-0.1730625141610122,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,11,True,1,Tier 2,0.34620222660320915,82.65765598348143,95.45280505728138,2.085190746332581,71.92723863576246,93.67645219170163,1.6249518215583343,57.97960586392964,27.6676169573352
-41.285,639.842,20201060.0,76.347,8.131,12.3985,922.733,54.707,45.822,DE0007446007,244398,TAKKT AG,542.572,188.791,112.468,22.025,2024.0,,423420.0,380.161,2020.0,2024-12-31,202010.0,-80.238,7.398,54.707,542.572,1053.715,32.682,203.817,DEU,105.6,122.29,88.2,11.851,5040.0,84.1,0.0,1053.715,20.0,93.863,253.303,2.3869309973741046,-7.609128373745788,2.0902236373212872,5.191821317908543,-3.9180423549062127,5.191821317908543,39.27750862424849,3.558623987953189,1.341711204453602,0.7459836538818058,0.0430687903554724,0.0430687903554724,6.991404880935222,0.1407131219451058,0.2251664295245607,58.80054143506301,41.19945856493699,2.977155988104893,2.084523004368728,13.239907969044134,1.1419500548912849,84.98729685042545,8.616526289966473,42.360457998604936,10.021685180527944,16.333627852182538,5.689102678095102,14.13420783693658,1.12468741547762,0.3626155070069151,82.012,7.783129214256228,12.625848310836007,426.16572077185015,1.7006646122542262,7.981285262143939,,,-15.088379514164496,-8.3519231800656,419.85324947589095,-9.418040844277051,-25.47478304615771,-0.8906813425784554,-0.0354272850895951,-0.0508770749818185,-0.1603591079021246,3.230778385588403,0.1463326801327828,10.172281689286066,2.152571380839757,0.8360323023464974,0.1347765399045956,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11,True,1,Tier 2,35.2201630556927,71.45728705928943,94.49191442946152,41.01856581847961,88.57937719871748,90.40112549487729,67.55730118507458,51.064159334203254,45.76828579579055
-47.812,1657.367,25101010.0,588.86,219.846,12.0,1699.792,111.292,107.438,DE0005895403,213034,GRAMMER AG,251.575,667.94,172.314,39.773,2024.0,18.896,336360.0,1432.868,2510.0,2024-12-31,251010.0,159.764,40.938,111.292,251.575,1921.727,71.519,176.161,DEU,445.825,354.442,88.2,62.163,2531.0,74.034,0.0,1921.727,25.0,25.665,772.589,2.3398745258243365,-19.005068071151744,2.069648810679144,5.791249225306196,-2.487970455741112,5.791249225306196,13.756376425995995,4.732430229583491,1.1566742521783393,0.8986959906578436,0.3291403419468814,0.3291403419468814,6.156576804691398,2.34069363013018,2.76775514260161,14.800340276928,84.29666688630138,0.9715423323073916,4.281098371850627,40.96371791372121,1.130565975131075,160.14391666666668,5.421837705463799,67.3203477913356,23.19918489983229,18.36354862444935,9.618295669533524,33.785780848480286,3.234746662767396,0.8691816160740501,-36.498,-1.8992291829172403,242.2092343658679,64.528700374626,6.756601411110007,3.852472281442681,,,-16.62384462932689,10.77742027774644,-14.56642460486971,-164.26835710512412,-17.79773081907382,-0.3147518253336986,0.1471508494461366,0.0965884634130037,-0.1760285452715683,1.9117388748657056,0.5661857006197091,1.5098906219113868,2.880809907428363,0.2981755691073006,-0.2069643148356287,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,1,Tier 2,56.67343743038743,81.8912762228278,90.31420983270763,67.53626940971603,93.83965518826069,71.33995491591071,99.48480665097453,48.95061555394034,59.87720543593124
