dltt,xint,seq,invt,dlc,emp,gsector,naics,ebitda,fincf,ivst,che,at,lt,revt,ivch,oancf,loc,oibdp,ggroup,gind,sale,sic,rect,gsubind,ebit,xsga,act,fyear,ib,isin,dp,xrd,datadate,capx,lct,dvt,cogs,gvkey,conm,ppent,ceq,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,operating_margin,gross_margin,roc,current_ratio,quick_ratio,cash_ratio,cash_ratio_enhanced,working_capital_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,interest_coverage,net_debt_to_ebitda,debt_to_assets,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,capital_intensity,working_capital_turnover,inventory_turnover,asset_quality,capex_to_revenue,capex_to_depreciation,fcf,fcf_margin,reinvestment_rate,cash_conversion,financial_leverage,rnd_intensity,dividend_payout_ratio,retention_ratio,revenue_growth,asset_growth,employee_growth,fcf_growth,capex_growth,margin_trend,leverage_trend,capex_trend,fcf_trend,margin_volatility,leverage_volatility,cf_to_assets,cashflow_volatility,margin_consistency,growth_quality,ebitda_outlier,ebit_outlier,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,operating_margin_outlier,gross_margin_outlier,roc_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,cash_ratio_enhanced_outlier,working_capital_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,interest_coverage_outlier,net_debt_to_ebitda_outlier,debt_to_assets_outlier,asset_turnover_outlier,revenue_per_employee_outlier,receivables_turnover_outlier,days_sales_outstanding_outlier,capital_intensity_outlier,working_capital_turnover_outlier,inventory_turnover_outlier,asset_quality_outlier,capex_to_revenue_outlier,capex_to_depreciation_outlier,fcf_outlier,fcf_margin_outlier,reinvestment_rate_outlier,cash_conversion_outlier,financial_leverage_outlier,rnd_intensity_outlier,dividend_payout_ratio_outlier,retention_ratio_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,fcf_growth_outlier,capex_growth_outlier,margin_trend_outlier,leverage_trend_outlier,capex_trend_outlier,fcf_trend_outlier,margin_volatility_outlier,leverage_volatility_outlier,cashflow_volatility_outlier,margin_consistency_outlier,growth_quality_outlier,years_available,latest_year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,cluster,cluster_name,proximity_score,profitability_score,liquidity_score,leverage_score,efficiency_score,cashflow_score,structure_score,relative_score,overall_score
33330.0,935.0,17116.0,2185.0,4793.0,227.895,20.0,482111.0,2563.0,5752.0,514.0,4684.0,83898.0,66695.0,26203.0,,4567.0,DEU,2563.0,2030.0,203040.0,26203.0,4011.0,3607.0,20304010.0,-472.0,739.0,22598.0,2024.0,-1787.0,,3035.0,163.0,2024-12-31,17874.0,25066.0,88.2,25325.0,221614,DEUTSCHE BAHN AG,43633.0,17116.0,-0.5625879043600562,-10.44052348679598,-1.8013204594893715,9.781322749303515,-6.8198297904820055,9.781322749303515,3.350761363202687,-0.9356539666177696,0.901539934572728,0.8143700630335913,0.18686667198595708,0.2073725365036304,-2.9416672626284295,1.9473007712082262,2.22733115213835,20.40096307420916,79.49533957901261,-0.5048128342245989,13.046820132657043,45.439700588810226,0.31231972156666427,114.9783891704513,7.26448572220682,50.24443765980995,166.519100866313,,11.590389016018307,9.882237955612768,68.21356333244285,5.889291598023064,-13307.0,-50.78426134412091,391.3728924895993,,4.901729376022435,0.6220661756287448,,,-42.01721581730875,8.2946096654275,-25.145589930727773,1.1170212765957421,10.30609725993581,-0.6138444855094198,0.1664278556428696,2.826218004104268,-2.5064489113267965,3.545165686302901,0.9874345302017017,5.443514744094019,1.5074311312744262,0.32978912341762556,-0.32266721792438124,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,11,True,1.405071119722825,-0.055445581220230175,-0.8849933242013382,-0.5042865899970815,0.7763984328384134,-1.5412783167063666,-1.2767710230966458,-0.05229428830562781,-1,Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
134361.0,6713.0,63296.0,2451.0,15391.0,198.194,50.0,517111.0,46037.0,-20282.0,6.0,8478.0,304934.0,206294.0,118397.0,,39874.0,DEU,46037.0,5010.0,501010.0,118397.0,4813.0,22303.0,50101020.0,24399.0,0.0,37161.0,2024.0,11209.0,DE0005557508,21638.0,21.0,2024-12-31,11198.0,35182.0,4400.0,67748.0,221616,DEUTSCHE TELEKOM,92727.0,63296.0,8.001403582414556,17.708859959555106,20.607785670245025,38.8835865773626,9.467300691740501,38.8835865773626,42.778955547860164,12.344111263451332,1.0562503552953215,0.9865840486612473,0.24097549883463135,0.24114604058893752,0.648992896823575,2.1227407735085944,2.3658998988877653,20.75727862422688,67.65201650193157,3.6345896022642634,3.0687056063601017,49.10964339824355,0.3882709045236018,597.3793353986498,5.30856835403309,68.75676748566264,78.31870739968073,59.826680141485596,27.64096287229702,10.094315491221051,9.458009915791784,0.5175154820223681,28676.0,24.22020828230445,28.083462908160705,163.4247305217427,4.817587209302325,0.017736935902092115,39.25417075564279,60.74582924435721,3.2312910341700807,5.039182928299546,-0.7302706709674811,14.740717029449414,-9.003738013976925,0.9083638954089496,0.09609006619788991,-0.022447142565844867,1.3659145704370923,3.561205423752282,0.641028743180756,13.076272242518053,1.4031013189131987,0.7156791433631443,-0.37895880169637797,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.06715842123700512,-0.4219070828920802,-1.6626200542502616,-0.1836914585721382,-0.25509817161702264,-0.029694023563367415,-0.09006816822045384,-0.24442867071073227,0,Upper-Mid,35.91067106064318,60.041399632722104,67.02110605746948,57.654272821700104,57.815932518228486,94.1475969582316,86.39960498324614,55.512150322245,40.81036551070598
425.563,63.766,1456.741,0.0,6.648,4.707,45.0,511210.0,157.018,-266.48,0.0,130.007,2364.646,907.905,1000.181,0.875,-1.343,DEU,157.018,4510.0,451030.0,1000.181,7372.0,160.769,45103020.0,97.764,412.629,1513.244,2023.0,-5.227,,59.254,196.191,2023-12-31,9.646,444.979,3.7,181.482,222247,SOFTWARE GMBH,58.113,1456.741,4.13440320453886,-0.3588146417242324,9.774630791826679,15.69895848851358,-0.5226054084210758,15.69895848851358,81.85508422975441,5.193847540036041,3.4007087974938144,3.4007087974938144,0.2921643493288448,0.2921643493288448,45.176529594704654,0.29213360508147984,0.2966972165951257,61.605035172283706,38.39496482771628,1.5331681460339366,1.9246455820351807,18.278042463861397,0.42297282553075594,212.48799660080732,6.221230461096356,58.67006571810502,5.810248345049546,0.9362667502913604,,12.296808909240536,0.9644254389955418,0.16279069767441862,-10.989,-1.098701135094548,,-1.3737162963872183,1.6232439397257303,19.61554958552502,,,4.384176970129605,-11.71439718787861,-5.784627702161737,-322.7199027158492,-28.36242109171927,-1.5867969667914168,-0.0046997039002349235,-0.050987146877700895,-2.1419414468350735,6.221738615381914,0.08577094075354849,-0.0567949705791057,3.8603215177489156,0.5962530846146866,-0.36520526259992725,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,True,-1.6771632549508653,0.13523635874840187,1.5965774847258776,-2.019333098073615,0.6571651836233582,0.7840351876146466,1.0657750468930365,0.3604813621750949,0,Upper-Mid,18.83334044839322,48.9760518288626,27.9794438924568,52.23425899673138,63.393615511744706,88.48262694570785,90.04463381420993,52.41880975476582,32.06101477156466
1212.048,74.982,1219.056,627.516,113.163,17.685,20.0,3339.0,295.497,-375.802,133.263,964.848,4978.375,3754.654,4290.936,,384.265,DEU,295.497,2010.0,201060.0,4290.936,3560.0,1221.942,20106020.0,151.456,634.568,3140.097,2024.0,61.79,DE0005565204,144.041,153.689,2024-12-31,115.432,2411.012,48.441,3243.715,222340,DUERR AG,680.643,1219.056,3.0422778517086395,5.068676090351879,3.5296727800181595,6.886539440345883,1.4400121558559718,6.886539440345883,24.405421101596474,6.22992681514242,1.3023979142368434,1.0421271233822147,0.40018382322443846,0.45545646392469213,14.645039797122555,0.9942512895223845,1.087079674764736,24.487026389133,75.41926833555127,2.019898108879464,1.2195149189331873,26.619348683054213,0.8619149822984407,242.63138252756573,3.5115709256249477,103.94208396489718,15.862343320897821,5.885371390167126,5.169135129622194,43.925778994149695,2.690135672030532,0.8013829395797031,268.83299999999997,6.265136557618198,30.039686154086375,253.71394992605113,4.083795166095733,3.5817127079033577,78.39618061174947,21.60381938825053,-7.269801574729639,-3.444734614239564,-2.978933508887438,28.68364367430949,46.889952153110045,-0.4965662083968718,0.05705757022247362,0.04179476540472589,-0.001964439770119759,2.270022492596523,0.24554521334371138,7.718683305295403,1.7130674126114176,0.5263646183349368,-0.5931023291626563,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0.5576290668166358,0.054535068160987264,0.40847348682224593,0.2296454537266236,-0.17664981663925886,-0.435671445359728,0.009625387717811447,0.04304248601490751,0,Upper-Mid,55.93641207952985,68.00637207068547,90.02606112294531,67.04858232830635,91.62188798275741,95.1120639349392,91.52880569624276,49.09183808627847,56.42398067619328
1549.617,71.261,1670.35,1199.091,382.419,24.145,25.0,444110.0,519.867,-223.404,0.0,301.138,4394.077,2723.727,5847.008,,293.846,DEU,519.867,2550.0,255040.0,5847.008,5211.0,133.852,25504030.0,220.139,1866.56,1666.76,2024.0,115.342,DE0006084403,299.728,84.1,2025-02-28,102.09,1107.509,88.2,3478.644,223089,HORNBACH-BAUMARKT AG,2552.384,1670.35,5.0099031036552155,6.905259376777323,3.764985442126982,8.891162796425112,1.9726670461199987,8.891162796425112,40.50557139651597,6.836684972237295,1.5049629393530888,0.422271060551201,0.2719056910598469,0.2719056910598469,12.727382792791294,0.9277199389349537,1.1566653695333315,38.01367158563676,61.986328414363236,3.089193247358303,3.1371446927771918,43.969097491919236,1.3306566999167286,242.16226962103954,43.6826345515943,8.35572313224131,43.65282209294053,10.45506936956751,2.901067558675697,9.899462389939911,1.7460212129006836,0.3406088186622538,191.756,3.279557681467171,34.74268834695725,133.48202726459192,2.630632502170204,1.4383424821720785,76.46824227081203,23.531757729187973,1.1598855149173026,3.2473713383834646,2.530893031551229,-40.31331803991024,-11.954946874568783,0.0922619794689531,0.10742276383931121,-0.11002956581513568,0.4920661200644018,1.1044119343611911,0.4925614583297832,6.687320226750691,2.765392281962057,0.09072494351679716,0.032137880620271064,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,True,0.012040564984007246,-0.187583866194393,0.5844195948731962,0.39891753722854517,0.0334791155417879,0.032647588764621836,0.3297577137754154,0.42075886271496915,0,Upper-Mid,58.78976350098372,83.59976536682801,98.03579607696014,95.18465142449944,60.92202549544484,96.88026856155942,97.46358096881394,49.228831160327324,58.89262744052576
3397.504,148.024,4781.247,119.667,497.345,10.972,50.0,517.0,1295.975,-101.754,17.99,132.847,11935.709,6390.975,6329.186,,954.121,DEU,1295.975,5010.0,501010.0,6329.186,7370.0,1292.487,50101020.0,640.725,1255.137,1989.27,2024.0,-47.583,DE0005089031,655.25,6.535,2024-12-31,774.598,1881.568,69.1,3684.958,225236,UNITED INTERNET AG,2759.136,4781.247,5.368135231849235,-0.9952006244396074,10.123339715407322,20.476171817355343,-0.7518028384692755,20.476171817355343,41.77832662841635,7.834020133392006,1.0572405568121908,0.9936409420228236,0.07060441078929915,0.08016558529906972,0.9023510878155625,0.7105895177555144,0.8146094523039701,40.05834089956449,53.54499678234448,4.328521050640437,2.902835317039295,32.631903140399956,0.5302731492532199,576.8488880787459,4.896904959198816,74.53687646405083,43.59385235320941,58.76572394198808,30.793435115779623,11.941762320110183,12.238509027859191,1.182141167493323,179.52300000000002,2.836431098722648,81.18446192883292,148.91271606383393,2.4963590042514014,0.10325182416822638,,,1.866505204390112,6.13645696557934,0.09122422915526229,486.5422942464148,-2.9194427315977767,-0.5468603182232925,-0.0728668106173555,0.9960844831622925,-0.778187920511514,2.039358137012388,0.4132467835297932,7.993835975726284,4.339954980035436,0.7909672587684747,0.4524402035389427,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,True,-0.37530302912426433,-0.1334351309092502,-0.6245046359416541,-0.01026075173495353,0.1291678319879179,-0.24243619263461966,0.05099472243894956,-0.3004771575287828,0,Upper-Mid,59.05199851661281,91.0644136153025,67.52775450079311,95.68654289279756,71.69067715633992,97.731599284997,96.44046494942187,48.36763041886663,62.155937992436364
252.818,109.858,49.049,62.068,5.267,0.524,35.0,325414.0,-230.737,42.999,520.845,679.345,2026.311,1977.262,238.278,,-295.837,DEU,-230.737,3520.0,352010.0,238.278,2836.0,42.655,35201010.0,-241.272,147.167,814.022,2023.0,-189.734,DE0006632003,10.535,283.614,2023-12-31,0.349,264.31,88.2,47.819,231016,MORPHOSYS AG,14.99,49.048,-11.906958013848811,-386.82541947848074,-101.25651549870321,-96.83520929334642,-79.62715819337078,-96.83520929334642,79.93142463844754,-79.92659018706914,3.0798002345730393,2.8449699216828725,2.5702584086867692,4.540842192879573,27.12870827824554,5.154396623784379,5.261779037289243,2.420605721431705,97.5793942785683,-2.1962169345882865,,12.736692442571751,0.11759201820451057,454.72900763358774,5.586168092837885,65.33996004666818,6.290971050621544,0.43345970253514565,0.7704292066765484,35.63125305049423,0.14646757149212264,0.03312766967252017,-296.186,-124.30270524345512,,,41.31197374054517,119.02651524689647,,,-14.370730269848742,-15.462307649945839,-16.693163751987285,-19.653751522500464,-81.93581780538302,-9.350024856455683,0.42868959036981164,-0.35269395808601167,-14.312630135462468,59.69286138078496,1.6865268725124853,-14.599782560525012,6.565925530537057,0.22490140849214998,0.16866164819419466,False,False,False,True,True,True,True,True,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,10,True,8.230486098601242,1.2902613732630417,2.8772169141885033,-3.4550857249057816,2.493435456960642,-0.5622233768326828,3.3480427582433405,-1.2692240822167764,-1,Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
451.004,14.129,522.579,0.0,32.191,13.069,25.0,5418.0,159.909,-32.096,5.357,179.047,1720.885,1182.716,1483.814,,146.203,DEU,159.909,2540.0,254010.0,1483.814,7310.0,450.346,25401010.0,117.575,288.739,655.424,2016.0,-140.555,DE0005875306,42.334,21.287,2016-12-31,17.913,516.885,88.2,1003.599,231081,GFK SE,92.489,522.579,6.832240387939927,-26.89641183438294,7.923836815126424,10.776889825813745,-9.47254844609904,10.776889825813745,32.36355769658461,12.076525576145023,1.2680267370885205,1.2680267370885205,0.3463962003153506,0.3567602077831626,8.050450785496995,0.8630350626412467,0.9246353182963726,30.36687518340853,68.7271955999384,8.321537263783707,1.9020067663483609,28.07828530087717,0.8622389061442224,113.53691942765322,3.29483108543209,110.77957884209206,6.233193648260496,10.710442546864062,,36.573797784279606,1.2072267817934053,0.42313506873907497,128.29,8.645962364555125,12.252142568893936,124.3487135870721,3.293061910256631,1.4346137723461294,,,-3.8623166902721495,-6.590454002901803,-3.084909158324056,-11.261594648995999,-32.052497818912876,-1.6594393656980002,0.1378205823171777,-0.6735361896385356,-1.1768285116979618,1.842533514258373,0.156250906889541,8.495803031579682,1.3594207806928698,0.8111328393416563,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,True,-0.06777622770048759,-0.13511236943628396,-0.07487385746626732,0.33830466030871154,-0.4775064236969158,-0.14945194463260641,0.2940101617991259,-0.17230488104939848,0,Upper-Mid,70.31046515122986,85.91936357227632,85.7344131173571,79.18649653042428,86.55576843442837,96.38204447560462,97.39740164257293,49.51350609969312,66.2100736931539
392.743,14.323,952.525,31.122,46.677,4.74,35.0,541714.0,22.181,-161.421,90.413,396.8,1912.502,959.977,796.967,,18.22,DEU,22.181,3520.0,352030.0,796.967,8731.0,204.232,35203010.0,-78.919,188.201,681.964,2024.0,-196.078,DE0005664809,101.1,50.451,2024-12-31,117.468,344.585,88.2,580.986,232623,EVOTEC SE,823.937,952.525,-4.126479344858201,-20.58507650717829,-9.902417540500421,2.783176718734904,-24.60302622316859,2.783176718734904,27.100369275013897,-5.8664147218249445,1.97908788832944,1.8887705500819831,1.1515301014263535,1.4139123873645112,17.640713578338747,0.41231778693472615,0.46132122516469387,49.80517667432505,50.19482332567495,-5.5099490330238075,1.921464316306749,22.97618512294366,0.4167143354621329,168.13649789029535,3.9022631125386815,93.5354663367492,103.38407989289394,2.3622306071213672,18.668016194331983,31.426476939631957,14.739380676991646,1.161899109792285,-99.248,-12.453213244714023,644.7200878155872,,2.0078234167082227,6.330375034348975,,,1.9887999631442943,-15.093044607070993,-6.342620035566093,-43.890277133908484,-44.93369147903863,-0.8325694190209383,0.03863097794431662,1.9179508914088061,-2.290958640246113,9.297187349360202,0.2626236081321498,0.9526787422967401,7.231034069487787,0.08821256077322058,-0.12149034181171033,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,11,True,0.40466602560481624,0.6098696881680241,1.093878711709069,-1.1435576805541765,1.4529541787251232,-1.0749903056689103,-0.5829059811827293,0.17524316352211367,-1,Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
142.2,6.933,573.998,68.049,51.783,5.553,45.0,541512.0,108.385,-227.475,0.0,144.674,1406.896,832.529,1738.992,0.77,192.876,DEU,108.385,4510.0,451020.0,1738.992,7373.0,511.463,45102010.0,43.341,472.186,771.75,2024.0,33.453,DE0005419105,65.044,1.03,2024-12-31,22.276,620.879,33.1,1057.572,233025,CANCOM SE,178.885,573.998,3.0806115022005893,5.828069087348736,2.4923058875486492,6.2326336176359645,1.9237006265698753,6.2326336176359645,39.18476910762097,6.0515388202703715,1.2429958172204245,1.1333947516343765,0.23301480642766143,0.23301480642766143,10.72367822497185,0.2477360548294593,0.33795065488033055,40.79889345054646,59.17487859799161,6.251406317611424,0.4549430271716566,13.788012760005005,1.236048720019106,313.1626148028093,3.4000348021264486,107.3518423316496,10.286706321823216,11.526350325775,15.541330511837055,46.63720701459099,1.2809719653684433,0.3424758624930816,170.6,9.81028089835951,11.54938924490346,445.0197272790199,2.451046867759121,0.05922971468528895,98.94478821032493,1.0552117896750701,13.951338164437965,-9.14312468719224,-1.104185218165632,147.80663529138343,-13.612037539750254,-0.13984582611537466,0.007952547201984498,-0.11105880643008201,0.24443401315183136,0.9231519418954547,0.08594466595622366,13.709328905619177,5.771812763363266,0.2524325344007958,0.022867453873592656,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0.0682460091504109,0.03741506736869678,0.7794064508585287,0.7206341695341885,0.2184894300546143,0.06235212764048125,0.20774635381432224,0.1627434288446188,0,Upper-Mid,56.15937874041569,71.36142585330026,90.34147620324678,91.85707253633281,66.3501414408304,83.70113012138809,96.09763204557382,50.03916984705971,55.87426513658417
96.723,12.323,1026.957,15.555,24.575,4.434,50.0,561599.0,496.411,-193.853,229.785,1748.388,4067.28,2884.745,2808.579,,506.419,DEU,496.411,5020.0,502020.0,2808.579,7990.0,353.584,50202010.0,418.33,309.873,2406.091,2024.0,318.867,DE0005470306,78.081,15.39,2024-12-31,142.276,2497.395,159.346,1989.932,234919,CTS EVENTIM AG & CO KGAA,217.881,1026.957,10.285252060344996,31.04969341462203,14.894720782288836,17.67480993057343,11.353321377109207,17.67480993057343,29.148085206077525,37.22857041150505,0.963440304797599,0.9572118147109289,0.7000846882451515,0.7920945625341606,-2.244841761570388,0.09418407976185954,0.11811400087832304,25.249232902578626,70.92565547491198,33.94709080581027,-3.277707383599477,2.982287917232155,0.6905300348144214,633.4188092016238,7.9431733336350065,45.951408167617856,7.757695261553973,,127.92876888460303,51.680041698629054,5.06576457347292,1.822159039971312,364.143,12.965382138084774,28.094522519889658,121.05729926134869,3.960516360470789,0.5479639347869509,49.97255909203523,50.02744090796477,19.08064778728644,27.287902785901608,25.43140028288544,-25.79035857304437,2.04555887078266,-1.5039697320762582,-0.034587777432309216,0.3551110241865341,0.3248755201716945,21.20389538993195,0.2043468968732351,12.451048366475876,8.660978644354024,0.055340053068831774,-0.03791956543392789,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,11,True,-0.36783591935564014,-0.4030745883905269,-0.9933976835088976,0.6359592321740385,-0.8348619864279307,-0.18340362493495677,0.22536167679403668,-0.5931057742538398,0,Upper-Mid,42.03134098275918,57.61314730014273,60.737979378822935,68.1911951628422,81.10490889601107,95.68430870713178,92.41992026980319,47.74320433741401,47.3200217038181
568.761,23.124,1911.446,377.231,243.49,13.952,45.0,541512.0,491.647,-145.969,73.087,716.202,4217.281,2302.211,6305.762,,558.151,DEU,491.647,4510.0,451020.0,6305.762,7370.0,1526.454,45102010.0,351.327,839.448,2638.103,2024.0,245.498,DE0005158703,140.32,5.928,2024-12-31,88.666,1608.168,88.2,5027.075,238136,BECHTLE AG,476.89,1911.446,8.330651905813248,12.843574968897892,5.57152331470804,7.7967896663400875,3.89323288763515,7.7967896663400875,20.278072657991213,14.165228950648071,1.64043992916163,1.4058680436372322,0.44535272434223294,0.49080009053780455,24.4217779180472,0.29755535861332205,0.42494059471206613,45.32413182806647,54.58993602750207,15.193175921120915,0.19536171277359565,19.260063533826653,1.4952197873463968,451.9611525229358,4.130987242327643,88.35660305606207,7.562765610246629,6.122485399564049,13.326251023908426,53.17777022683573,1.4061107920026161,0.6318842645381985,469.48499999999996,7.445333331641758,15.885665348624297,158.8693724080415,2.2063301814437866,0.09400925693040746,35.92697292849636,64.07302707150365,-1.8213557665315405,10.8880205532778,-2.5289925946625713,31.194931997216724,-12.366324695091823,0.17938117558220817,0.036557985066390936,0.03815598229389945,0.47202518168333363,0.7092724602242448,0.1630064865436234,13.234854400264057,3.544531465357436,0.7035909137046608,-0.335848058177192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.5847656710993459,-0.09745568522446069,1.2589579080141116,0.4981448677063614,-0.820193419072485,0.3008920460909182,0.19068687699825834,0.7245547752783662,0,Upper-Mid,40.63375794112666,66.61777101821563,67.34164608971352,82.17670941471805,51.224611339483076,98.65424182632387,94.26705368694913,50.83137911977027,45.47842002248806
526.757,29.424,2041.697,536.556,27.071,5.73,35.0,334510.0,254.122,176.249,0.0,20.285,3393.2,1336.721,2066.127,,247.319,DEU,254.122,3510.0,351010.0,2066.127,3845.0,582.935,35101010.0,187.41,558.131,1212.483,2024.0,178.726,DE0005313704,66.712,409.148,2024-09-30,86.814,568.835,52.522,910.785,238442,CARL ZEISS MEDITEC AG,263.889,2041.697,5.523105033596605,8.753796474207485,9.07059440198981,12.299437546675495,8.650291100208264,12.299437546675495,55.91824703902519,7.29660721975165,2.131519684970158,1.188265489992704,0.03566060456898749,0.03566060456898749,18.968761051514793,0.2579995954345821,0.27125866374883245,60.17025226924437,39.3941117529176,6.369290375203915,2.0995545446675217,16.321702227985384,0.6089022161971,360.58062827225126,3.5443522862754855,102.98073400134648,12.77215776184136,3.2100262876603365,1.6974649430814304,17.77731934457149,4.201774624696352,1.3013250989327256,160.505,7.7683995223914115,35.102034214920806,131.96681073581985,1.6619508183633516,19.802654919082904,29.386882714322482,70.61311728567752,-1.1091274589575595,11.878833759105078,18.80572257930748,-13.338912585713503,32.23560951089854,0.2882926311304993,0.016400196964128914,0.26529472024557876,0.522632697340081,3.893627057909703,0.07538619842482269,7.288665566426972,3.437645346854512,0.06030468679328077,0.04666658506071393,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1.2569635851294847,0.08871317497699066,0.6181111137486172,-0.7557163957879011,0.2410261223569144,0.4197839040447288,0.4490051890354401,-0.04162385023054213,0,Upper-Mid,44.92955870371228,75.22618311455123,72.23553426747618,54.351693701624406,76.72066159022991,96.91506602627852,90.31897339434364,51.39605226313009,49.96032871309209
18764.0,1034.0,23793.0,1146.0,5387.0,482.638,20.0,492110.0,9947.0,-6347.0,616.0,4235.0,69875.0,45665.0,84186.0,,8722.0,DEU,9947.0,2030.0,203010.0,84186.0,4210.0,12949.0,20301010.0,5322.0,372.0,20147.0,2024.0,3332.0,DE0005552004,4625.0,92.0,2024-12-31,2936.0,21171.0,2132.0,70933.0,241456,DEUTSCHE POST AG,30769.0,23793.0,7.6164579606440075,14.004118858487791,6.321716199843204,11.815503765471695,3.957902739172784,11.815503765471695,15.742522509680946,12.50558075052283,0.951631949364697,0.8975012989466723,0.20003778753955884,0.2291341929998583,-1.465474060822898,0.7886353129071576,1.0150464422309082,34.05080500894454,65.35241502683363,5.147001934235977,2.0022117221272744,34.56314847942755,1.204808586762075,174.42886801287924,6.501351455710866,56.14217328296866,36.54883234742118,,61.896160558464224,24.592486583184257,3.487515738958972,0.6348108108108108,5786.0,6.872876725346257,33.662004127493695,163.8857572341225,2.936788130962888,0.10928182833250183,63.985594237695075,36.014405762304925,2.9697399642848454,4.58137516089443,-18.801943485487783,-1.5484090522375316,-13.16178645371192,0.40330400428408303,0.06452802795712036,0.07618462731549844,0.6939544352493967,1.8189449759321399,0.3326216133116856,12.482289803220036,3.202911638225857,0.5407775201877482,0.18620537105265988,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0.054199244431302036,-0.22487552943997113,-0.18436147619725765,0.9112737296141113,-0.6062265229428057,-0.2532642234995427,-0.16498123372351456,-0.06516590438806434,0,Upper-Mid,47.703870192480814,66.11585574713935,62.02138156365513,87.85878851071371,69.57566397835596,99.01804256198945,99.83714925104744,48.32490509287477,51.526947674244965
